,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
11,11,Mmt4fABE,2025-02-21,14:00,MALAYSIA - SUPER LEAGUE,Terengganu,Kuching City FC,ROUND 17,1.8,3.4,4.1,1.36,2.75,1.04,8.0,1.29,3.1,1.85,1.8,1.75,1.9
12,12,25UP9zo3,2025-02-21,14:15,BULGARIA - PARVA LIGA,Beroe,Hebar,ROUND 22,1.46,4.0,6.25,1.5,2.5,1.05,8.0,1.33,3.0,2.2,1.65,2.37,1.5
13,13,xlvA2W3m,2025-02-21,14:30,UKRAINE - PREMIER LEAGUE,Kolos Kovalivka,Ch. Odesa,ROUND 18,1.8,3.1,4.2,1.53,2.25,1.1,6.0,1.55,2.3,2.62,1.44,2.4,1.5
14,14,Icrq0A9s,2025-02-21,15:00,EGYPT - PREMIER LEAGUE,Enppi,Smouha,ROUND 15,2.9,2.7,2.55,1.6,2.17,1.09,5.4,1.54,2.23,2.75,1.36,2.18,1.56
15,15,YP6C5WoK,2025-02-21,15:00,EGYPT - PREMIER LEAGUE,Pharco,Modern Sport,ROUND 15,3.15,2.8,2.23,1.61,2.15,1.09,5.4,1.56,2.17,2.75,1.36,2.25,1.53
16,16,4bxm3trp,2025-02-21,15:00,INDIA - ISL,North East Utd,Bengaluru FC,ROUND 23,1.95,3.5,3.3,1.33,3.25,1.04,13.0,1.22,4.0,1.67,2.1,1.62,2.2
17,17,EPoLtB8O,2025-02-21,15:00,SERBIA - SUPER LIGA,Sp. Subotica,Radnicki Nis,ROUND 24,2.45,3.1,2.6,1.4,2.7,1.03,9.0,1.3,3.2,1.91,1.8,1.75,1.95
18,18,QNZB6e16,2025-02-21,15:20,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Damac,Al Ahli SC,ROUND 21,5.75,4.5,1.45,1.29,3.5,1.03,10.5,1.17,4.5,1.53,2.38,1.73,2.0
19,19,IaXnZNDb,2025-02-21,16:00,ROMANIA - SUPERLIGA,FC Hermannstadt,Gloria Buzau,ROUND 28,1.75,3.5,4.33,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,2.2,1.62
20,20,xvoupPcJ,2025-02-21,16:00,SERBIA - SUPER LIGA,Tekstilac Odzaci,Radnicki 1923,ROUND 24,4.2,3.4,1.73,1.4,2.7,1.04,8.5,1.33,3.1,1.95,1.75,1.91,1.8
21,21,ra6xNGom,2025-02-21,16:10,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Qadisiya,Al Okhdood,ROUND 21,1.4,4.33,7.0,1.3,3.4,1.03,10.0,1.17,4.5,1.6,2.3,1.83,1.83
22,22,bXNY7EFF,2025-02-21,16:45,BULGARIA - PARVA LIGA,Levski Sofia,Spartak Varna,ROUND 22,1.37,4.1,9.0,1.4,2.75,1.04,10.0,1.27,3.4,1.97,1.77,2.2,1.58
23,23,2aaRPqOq,2025-02-21,17:30,SLOVENIA - PRVA LIGA,Nafta,Primorje,ROUND 22,2.25,3.0,3.0,1.55,2.3,1.09,6.5,1.5,2.45,2.45,1.48,2.15,1.61
24,24,EHy0aQcc,2025-02-21,18:00,AUSTRIA - 2. LIGA,A. Lustenau,St. Polten,ROUND 17,2.75,3.4,2.15,1.33,3.0,1.04,10.0,1.25,3.5,1.8,1.91,1.7,2.05
25,25,fD4Zr5DG,2025-02-21,18:00,AUSTRIA - 2. LIGA,ASK Voitsberg,Bregenz,ROUND 17,2.0,3.25,3.2,1.33,3.0,1.04,9.5,1.25,3.6,1.8,1.95,1.67,2.05
26,26,tjbJnmEi,2025-02-21,18:00,AUSTRIA - 2. LIGA,Floridsdorfer AC,Kapfenberg,ROUND 17,2.25,3.2,2.7,1.38,2.8,1.05,8.5,1.3,3.2,1.91,1.8,1.75,1.95
27,27,YJi1c4S9,2025-02-21,18:00,AUSTRIA - 2. LIGA,Stripfing,Amstetten,ROUND 17,2.75,3.3,2.2,1.33,3.0,1.04,9.5,1.25,3.5,1.8,1.91,1.67,2.05
28,28,A5vEtJTF,2025-02-21,18:00,CROATIA - HNL,Lok. Zagreb,Varazdin,ROUND 23,2.1,3.2,3.25,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.83,1.83
29,29,f3w8f6wJ,2025-02-21,18:00,EGYPT - PREMIER LEAGUE,National Bank Egypt,Al Ittihad,ROUND 15,1.97,2.65,4.4,1.67,2.07,1.11,4.9,1.58,2.14,2.9,1.32,2.35,1.48
30,30,My0RsTgD,2025-02-21,18:00,EGYPT - PREMIER LEAGUE,Petrojet,Haras El Hodood,ROUND 15,2.43,2.65,3.1,1.7,2.02,1.12,4.8,1.66,2.02,3.1,1.29,2.43,1.46
31,31,bXPMTYNq,2025-02-21,18:00,POLAND - EKSTRAKLASA,Piast Gliwice,Stal Mielec,ROUND 22,1.95,3.2,4.0,1.53,2.38,1.1,7.0,1.5,2.5,2.5,1.5,2.05,1.7
32,32,drreAw2s,2025-02-21,18:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Nassr,Al Ettifaq,ROUND 21,1.29,5.75,7.5,1.25,3.75,1.02,11.0,1.14,5.0,1.44,2.63,1.83,1.83
33,33,Ea8XgSgl,2025-02-21,18:00,TURKEY - SUPER LIG,Bodrumspor,Hatayspor,ROUND 25,1.75,3.6,4.75,1.44,2.63,1.06,9.5,1.3,3.4,2.05,1.8,1.91,1.8
34,34,YumbuTve,2025-02-21,18:00,TURKEY - SUPER LIG,Eyupspor,Besiktas,ROUND 25,3.2,3.6,2.1,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.62,2.2
35,35,C6M21tH7,2025-02-21,18:00,TURKEY - 1. LIG,Manisa FK,Boluspor,ROUND 26,2.2,3.3,3.1,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.67,1.83,1.83
36,36,Wv1j0gyo,2025-02-21,18:30,DENMARK - 1ST DIVISION,Hobro,Vendsyssel,ROUND 19,2.25,3.4,3.1,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,1.83,1.83
37,37,rD5haeOb,2025-02-21,18:30,GERMANY - 2. BUNDESLIGA,Hamburger SV,Kaiserslautern,ROUND 23,1.67,3.75,5.0,1.25,3.75,1.02,17.0,1.11,5.5,1.5,2.5,1.53,2.38
38,38,2NLRDfwh,2025-02-21,18:30,GERMANY - 2. BUNDESLIGA,Hertha Berlin,Nurnberg,ROUND 23,2.0,3.8,3.3,1.29,3.5,1.02,17.0,1.13,5.0,1.57,2.35,1.5,2.5
39,39,b30jVLQk,2025-02-21,19:00,DENMARK - SUPERLIGA,Lyngby,Randers FC,ROUND 19,3.7,3.5,1.95,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,1.8,1.95
40,40,bP5VR5UP,2025-02-21,19:00,DENMARK - 1ST DIVISION,B.93,Hvidovre IF,ROUND 19,4.5,3.8,1.7,1.36,3.0,1.04,12.0,1.25,3.75,1.83,2.03,1.8,1.91
41,41,xvqII1iC,2025-02-21,19:00,DENMARK - 1ST DIVISION,Hillerod,Odense,ROUND 19,3.25,3.7,2.0,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.85,1.8,1.91
42,42,xCfK0h87,2025-02-21,19:00,GERMANY - 3. LIGA,Munich 1860,Arminia Bielefeld,ROUND 25,3.1,3.3,2.15,1.4,2.75,1.03,11.0,1.25,3.5,1.93,1.93,1.73,2.0
43,43,d6b8u8Cc,2025-02-21,19:00,PORTUGAL - LIGA PORTUGAL 2,Penafiel,Portimonense,ROUND 23,2.3,3.25,3.0,1.4,2.75,1.06,9.5,1.3,3.4,2.03,1.83,1.73,2.0
44,44,YZTNzyk3,2025-02-21,19:00,ROMANIA - SUPERLIGA,Otelul,U. Cluj,ROUND 28,3.9,3.0,2.05,1.57,2.25,1.13,6.0,1.5,2.5,2.6,1.48,2.2,1.62
45,45,6DHFjoZQ,2025-02-21,19:30,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Lausanne Ouchy,ROUND 23,3.5,3.4,1.83,1.3,3.2,1.03,10.0,1.22,3.9,1.67,2.1,1.61,2.15
46,46,dtLityyA,2025-02-21,20:00,BELGIUM - CHALLENGER PRO LEAGUE,RWDM,Francs Borains,ROUND 23,1.57,3.8,4.5,1.4,2.75,1.03,13.0,1.22,3.75,1.82,1.92,1.8,1.8
47,47,APMqrc6c,2025-02-21,20:00,BELGIUM - CHALLENGER PRO LEAGUE,Waregem,Genk U23,ROUND 23,1.33,5.0,5.25,1.2,4.33,1.01,26.0,1.07,7.0,1.36,3.1,1.54,2.25
48,48,l8HYvLJG,2025-02-21,20:00,FRANCE - LIGUE 2,Bastia,Red Star,ROUND 24,1.73,3.5,4.5,1.44,2.63,1.07,8.5,1.33,3.25,2.1,1.7,2.0,1.69
49,49,htOPtsk4,2025-02-21,20:00,FRANCE - LIGUE 2,Dunkerque,Clermont,ROUND 24,1.91,3.1,4.1,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.87,1.77
50,50,lfx0QL4N,2025-02-21,20:00,FRANCE - LIGUE 2,Grenoble,Guingamp,ROUND 24,3.0,3.1,2.3,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,1.8,1.8
51,51,pGKHr3Ki,2025-02-21,20:00,FRANCE - LIGUE 2,Martigues,Annecy,ROUND 24,3.1,3.25,2.2,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,1.8,1.8
52,52,bJ6KPPmA,2025-02-21,20:00,FRANCE - LIGUE 2,Paris FC,Troyes,ROUND 24,1.8,3.4,4.33,1.44,2.63,1.05,8.5,1.33,3.0,2.1,1.7,2.0,1.73
53,53,4KsVKaSp,2025-02-21,20:00,FRANCE - LIGUE 2,Rodez,Amiens,ROUND 24,1.75,3.5,4.5,1.36,3.0,1.03,11.0,1.22,3.75,1.83,2.03,1.8,1.91
54,54,K62QYwH8,2025-02-21,20:00,HUNGARY - OTP BANK LIGA,MTK Budapest,DVTK,ROUND 21,2.05,3.5,3.4,1.36,3.0,1.03,11.0,1.22,3.75,1.85,2.0,1.67,2.1
55,55,z3xL6yKP,2025-02-21,20:00,NETHERLANDS - EERSTE DIVISIE,De Graafschap,Jong AZ,ROUND 27,1.57,4.33,5.0,1.22,4.0,1.02,21.0,1.11,6.5,1.4,2.88,1.5,2.5
56,56,QmqhagCa,2025-02-21,20:00,NETHERLANDS - EERSTE DIVISIE,Helmond,Vitesse,ROUND 27,2.2,3.6,3.0,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.57,2.25
57,57,IyLIFEdt,2025-02-21,20:00,NETHERLANDS - EERSTE DIVISIE,Oss,FC Emmen,ROUND 27,3.5,3.6,2.0,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.73,2.0
58,58,n3X0cXtC,2025-02-21,20:00,NETHERLANDS - EERSTE DIVISIE,Roda,Den Bosch,ROUND 27,1.95,3.75,3.5,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.62,2.2
59,59,fTz9eBBO,2025-02-21,20:00,NETHERLANDS - EERSTE DIVISIE,Telstar,Excelsior,ROUND 27,2.5,3.6,2.6,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25
60,60,QcbnoPdl,2025-02-21,20:15,SWITZERLAND - CHALLENGE LEAGUE,Schaffhausen,Xamax,ROUND 23,2.6,3.25,2.37,1.33,3.0,1.04,9.5,1.25,3.5,1.8,1.91,1.67,2.1
61,61,rkNtYGKF,2025-02-21,20:30,GERMANY - BUNDESLIGA,Freiburg,Werder Bremen,ROUND 23,2.15,3.4,3.3,1.36,3.0,1.05,11.0,1.25,4.0,1.8,2.0,1.67,2.1
62,62,2w8ssqrT,2025-02-21,20:30,AUSTRIA - 2. LIGA,Admira,First Vienna,ROUND 17,2.05,3.2,3.2,1.43,2.63,1.06,8.0,1.35,2.9,2.05,1.67,1.91,1.8
63,63,KrELorc6,2025-02-21,20:30,ITALY - SERIE B,Sampdoria,Sassuolo,ROUND 27,3.25,3.25,2.2,1.44,2.63,1.07,9.0,1.33,3.25,2.05,1.72,1.8,1.95
64,64,KxBHkGp3,2025-02-21,20:30,POLAND - EKSTRAKLASA,Rakow,Gornik Zabrze,ROUND 22,1.57,3.7,5.75,1.44,2.63,1.07,9.0,1.33,3.25,2.05,1.75,2.05,1.7
65,65,IkWrItmT,2025-02-21,20:30,SPAIN - LALIGA2,Malaga,Tenerife,ROUND 28,2.25,3.0,3.5,1.62,2.2,1.11,6.5,1.53,2.38,2.7,1.44,2.2,1.62
66,66,fR5MLkbs,2025-02-21,20:45,FRANCE - LIGUE 1,Rennes,Reims,ROUND 23,1.8,3.6,4.5,1.4,2.75,1.06,10.0,1.33,3.4,2.05,1.85,1.91,1.91
67,67,zFhRH3kC,2025-02-21,20:45,ITALY - SERIE A,Lecce,Udinese,ROUND 26,3.0,3.0,2.63,1.5,2.5,1.08,8.0,1.4,3.0,2.3,1.62,1.95,1.8
68,68,nNy6FnNN,2025-02-21,20:45,BELGIUM - JUPILER PRO LEAGUE,KV Mechelen,St. Truiden,ROUND 27,1.91,3.6,3.7,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.57,2.25
69,69,v1pUdiBj,2025-02-21,20:45,ENGLAND - CHAMPIONSHIP,Bristol City,Middlesbrough,ROUND 34,2.25,3.4,3.1,1.4,2.75,1.05,11.0,1.29,3.75,1.84,1.89,1.69,2.0
70,70,QNmeztz1,2025-02-21,20:45,IRELAND - PREMIER DIVISION,Derry City,Bohemians,ROUND 2,1.85,3.4,3.75,1.44,2.63,1.06,10.0,1.33,3.25,2.07,1.69,1.95,1.8
71,71,2Lh7QLD5,2025-02-21,20:45,IRELAND - PREMIER DIVISION,Drogheda,Sligo Rovers,ROUND 2,2.35,3.1,2.9,1.5,2.5,1.07,8.5,1.36,3.0,2.15,1.63,1.91,1.91
72,72,dKoGOarI,2025-02-21,20:45,IRELAND - PREMIER DIVISION,Galway,St. Patricks,ROUND 2,2.7,3.2,2.4,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.57,2.0,1.75
73,73,UXqOMwDU,2025-02-21,20:45,IRELAND - PREMIER DIVISION,Waterford,Shelbourne,ROUND 2,3.5,3.0,2.1,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.5,2.05,1.7
74,74,zJ4uzlrA,2025-02-21,20:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Cliftonville,Glentoran,ROUND 30,2.6,3.3,2.43,1.36,2.88,1.05,10.0,1.3,3.3,2.05,1.73,1.85,1.88
75,75,GvTGuvoT,2025-02-21,20:45,SCOTLAND - CHAMPIONSHIP,Morton,Falkirk,ROUND 25,5.75,3.6,1.55,1.4,2.75,1.03,10.0,1.25,3.75,1.9,1.95,1.91,1.8
76,76,Kps3H7ZH,2025-02-21,20:45,WALES - CYMRU PREMIER,Haverfordwest,Cardiff Metropolitan,CHAMPIONSHIP GROUP ,1.67,3.4,4.4,1.38,2.8,1.06,8.0,1.3,3.1,1.95,1.75,1.91,1.8
77,77,xQ77QTN0,2025-02-21,21:00,ENGLAND - PREMIER LEAGUE,Leicester,Brentford,ROUND 26,3.5,3.5,2.05,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.38,1.5,2.5
78,78,QH8s7NxR,2025-02-21,21:00,SPAIN - LALIGA,Celta Vigo,Osasuna,ROUND 25,1.83,3.6,4.33,1.4,2.75,1.06,10.0,1.3,3.5,2.0,1.9,1.8,1.95
79,79,phnPSnat,2025-02-21,21:00,ARGENTINA - TORNEO BETANO,Dep. Riestra,Talleres Cordoba,APERTURA ,4.0,2.88,2.2,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,2.25,1.57
80,80,pbXFKf3c,2025-02-21,21:00,ENGLAND - CHAMPIONSHIP,Burnley,Sheffield Wed,ROUND 34,1.73,3.5,5.0,1.5,2.5,1.08,8.0,1.44,2.75,2.38,1.57,2.2,1.58
81,81,GtlI2V6L,2025-02-21,21:00,URUGUAY - LIGA AUF URUGUAYA,Racing Montevideo,Montevideo City,APERTURA ,2.9,2.75,2.9,1.5,2.5,1.1,7.0,1.4,2.75,2.35,1.54,1.83,1.83
82,82,0UsD5Bv2,2025-02-21,21:15,PORTUGAL - LIGA PORTUGAL,Braga,Nacional,ROUND 23,1.5,4.1,7.0,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.8,1.95
83,83,z7MCq9T8,2025-02-21,22:00,CHILE - LIGA DE PRIMERA,A. Italiano,Deportes Iquique,ROUND 2,2.05,3.4,3.0,1.36,3.0,1.03,11.0,1.22,3.75,1.84,1.89,1.69,2.0
84,84,KdTESFQc,2025-02-21,22:00,CHILE - LIGA DE PRIMERA,U. Espanola,Palestino,ROUND 2,2.4,3.4,2.5,1.36,3.0,1.03,13.0,1.19,4.0,1.8,2.0,1.58,2.2
85,85,nc07S4Tj,2025-02-21,22:15,PARAGUAY - COPA DE PRIMERA,Guarani,Recoleta,APERTURA ,1.91,3.5,3.9,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,2.1,1.67
86,86,Sd3WRNFk,2025-02-21,22:30,VENEZUELA - LIGA FUTVE,Estudiantes Merida,Rayo Zuliano,APERTURA ,1.88,3.3,3.75,1.36,2.9,1.02,10.0,1.25,3.6,1.8,1.91,1.73,2.0
87,87,jHoHalVg,2025-02-21,23:15,ARGENTINA - TORNEO BETANO,Estudiantes L.P.,Central Cordoba,APERTURA ,1.8,3.5,4.75,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,2.05,1.7
88,88,4KBjEmpm,2025-02-21,23:15,ARGENTINA - TORNEO BETANO,Godoy Cruz,Platense,APERTURA ,2.9,2.75,2.88,1.78,2.03,1.17,5.0,1.73,2.0,3.5,1.3,2.38,1.53
