,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
121,121,EJOUKWxp,2025-02-08,17:15,ITALY - SERIE B,Sampdoria,Modena,ROUND 25,2.63,3.0,2.8,1.5,2.5,1.08,7.5,1.4,2.75,2.3,1.6,1.95,1.8
122,122,2HWwWA9t,2025-02-08,17:30,CROATIA - HNL,Hajduk Split,Varazdin,ROUND 21,1.48,3.7,6.0,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,2.25,1.57
123,123,drppS0Vs,2025-02-08,17:30,POLAND - EKSTRAKLASA,Rakow,GKS Katowice,ROUND 20,1.6,4.0,5.25,1.36,3.0,1.05,11.0,1.29,3.5,1.9,1.95,1.91,1.91
124,124,h4Co4T1N,2025-02-08,17:30,SLOVENIA - PRVA LIGA,Koper,O. Ljubljana,ROUND 20,3.8,3.3,1.8,1.43,2.63,1.06,8.0,1.33,3.1,1.95,1.75,1.91,1.83
125,125,IDncxGE5,2025-02-08,18:00,ITALY - SERIE A,Empoli,AC Milan,ROUND 24,5.25,3.75,1.67,1.4,2.75,1.05,11.0,1.29,3.75,1.95,1.95,1.91,1.91
126,126,ny7wQrBD,2025-02-08,18:00,EGYPT - PREMIER LEAGUE,National Bank Egypt,ZED,ROUND 12,2.48,2.55,3.15,1.66,2.08,1.11,4.9,1.58,2.12,2.95,1.32,2.23,1.54
127,127,Wh6MQQLt,2025-02-08,18:00,MOROCCO - BOTOLA PRO,FAR Rabat,IR Tanger,ROUND 20,1.48,3.75,6.0,1.44,2.63,1.07,9.0,1.33,3.25,2.05,1.75,2.2,1.62
128,128,I5hde8Vg,2025-02-08,18:00,ROMANIA - SUPERLIGA,Otelul,FC Rapid Bucuresti,ROUND 26,3.1,3.0,2.3,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,2.1,1.67
129,129,UHH8l2ON,2025-02-08,18:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Damac,Al Hilal,ROUND 19,8.5,7.0,1.22,1.22,4.0,1.01,13.0,1.11,6.0,1.4,2.75,1.91,1.8
130,130,dzjRg4nn,2025-02-08,18:00,SLOVAKIA - NIKE LIGA,Zilina,Kosice,ROUND 19,1.58,3.8,4.7,1.3,3.2,1.03,11.0,1.19,4.25,1.68,2.07,1.71,2.02
131,131,rLH0RyQ0,2025-02-08,18:00,SWITZERLAND - SUPER LEAGUE,Lausanne,Yverdon,ROUND 23,1.42,4.75,6.25,1.3,3.4,1.03,17.0,1.18,4.5,1.62,2.25,1.83,1.83
132,132,vmB9PFfD,2025-02-08,18:00,SWITZERLAND - SUPER LEAGUE,Lugano,Grasshoppers,ROUND 23,1.83,3.6,4.2,1.36,3.0,1.04,12.0,1.22,4.0,1.8,2.0,1.67,2.1
133,133,AqLDlJI7,2025-02-08,18:15,BELGIUM - JUPILER PRO LEAGUE,Dender,St. Truiden,ROUND 25,2.63,3.3,2.6,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,1.75,2.0
134,134,KCgsdN7b,2025-02-08,18:30,GERMANY - BUNDESLIGA,B. Monchengladbach,Eintracht Frankfurt,ROUND 21,2.63,3.5,2.55,1.29,3.5,1.03,17.0,1.14,5.5,1.53,2.5,1.44,2.63
135,135,Kb0YqxZo,2025-02-08,18:30,SPAIN - LALIGA,Las Palmas,Villarreal,ROUND 23,4.75,3.9,1.7,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.3,1.62,2.2
136,136,t0wRIZdT,2025-02-08,18:30,ISRAEL - LIGAT HA'AL,SC Ashdod,H. Beer Sheva,ROUND 22,5.75,4.33,1.4,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,1.91,1.8
137,137,n5QdeHll,2025-02-08,18:30,PORTUGAL - LIGA 3,Varzim,Amarante,PROMOTION GROUP ,1.95,3.1,3.8,1.55,2.3,1.09,6.0,1.5,2.4,2.4,1.5,2.2,1.62
138,138,G8CZtaoA,2025-02-08,18:30,SERBIA - SUPER LIGA,Vojvodina,Partizan,ROUND 22,2.15,3.2,2.87,1.36,2.88,1.02,10.0,1.28,3.3,1.85,1.83,1.73,2.0
139,139,v5beb9Yr,2025-02-08,18:30,SPAIN - LALIGA2,Gijon,Eibar,ROUND 26,1.95,3.25,4.2,1.5,2.5,1.08,7.5,1.4,2.75,2.35,1.57,2.1,1.67
140,140,8pjCfRX7,2025-02-08,18:30,SPAIN - LALIGA2,Malaga,Levante,ROUND 26,2.88,3.3,2.38,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,1.83,1.83
141,141,MidjBCkS,2025-02-08,18:45,NETHERLANDS - EREDIVISIE,PSV,Willem II,ROUND 22,1.11,9.5,19.0,1.18,4.5,1.01,26.0,1.08,8.0,1.3,3.5,2.05,1.7
142,142,phvgGZ44,2025-02-08,19:00,FRANCE - LIGUE 1,Lille,Le Havre,ROUND 21,1.3,5.75,8.5,1.33,3.25,1.03,15.0,1.22,4.33,1.73,2.1,2.2,1.62
143,143,84t6lnMc,2025-02-08,19:00,CZECH REPUBLIC - CHANCE LIGA,Plzen,Liberec,ROUND 21,1.48,4.0,5.75,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.91,1.91
144,144,CrOwwlCN,2025-02-08,19:00,GREECE - SUPER LEAGUE,OFI Crete,PAOK,ROUND 22,3.6,3.5,1.95,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.7,2.05
145,145,dYxplxhK,2025-02-08,19:00,PERU - LIGA 1,FBC Melgar,Cajamarca,APERTURA ,1.22,6.25,10.0,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.2,1.62
146,146,0CKZz0ZA,2025-02-08,19:00,PORTUGAL - LIGA PORTUGAL,Benfica,Moreirense,ROUND 21,1.18,7.0,13.0,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.25,1.57
147,147,ObL93Eat,2025-02-08,19:00,PORTUGAL - LIGA PORTUGAL 2,Penafiel,Pacos Ferreira,ROUND 21,2.45,3.1,2.63,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.83,1.83
148,148,jTuxBF74,2025-02-08,19:30,HUNGARY - OTP BANK LIGA,Gyor,Ujpest,ROUND 19,2.35,3.25,2.9,1.4,2.75,1.05,11.0,1.25,3.75,1.88,1.98,1.67,2.1
149,149,zyY8bZ5M,2025-02-08,20:00,NETHERLANDS - EREDIVISIE,Groningen,Nijmegen,ROUND 22,3.1,3.25,2.38,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.8,1.95
150,150,v3q3ZSNP,2025-02-08,20:00,BELGIUM - CHALLENGER PRO LEAGUE,Patro Eisden,Genk U23,ROUND 21,1.53,4.33,5.25,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.73,2.0
151,151,UXPKMkvK,2025-02-08,20:00,BELGIUM - CHALLENGER PRO LEAGUE,RWDM,Anderlecht U23,ROUND 21,1.5,4.0,5.75,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,1.73,2.0
152,152,2HMJ4SKk,2025-02-08,20:00,FRANCE - LIGUE 2,Metz,Clermont,ROUND 22,1.7,3.6,5.0,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,2.0,1.73
153,153,h8fVO4jg,2025-02-08,20:00,MOROCCO - BOTOLA PRO,Olympique de Safi,Difaa El Jadidi,ROUND 20,2.0,3.1,3.5,1.53,2.38,1.08,7.5,1.44,2.63,2.35,1.57,2.1,1.67
154,154,GA9BD1Gl,2025-02-08,20:15,POLAND - EKSTRAKLASA,Piast Gliwice,Legia,ROUND 20,3.3,3.2,2.2,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,1.95,1.8
155,155,jNbUwldL,2025-02-08,20:30,GERMANY - 2. BUNDESLIGA,Hertha Berlin,Kaiserslautern,ROUND 21,2.0,3.8,3.4,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.5,2.5
156,156,WtbemJnK,2025-02-08,20:30,SWITZERLAND - SUPER LEAGUE,Young Boys,Sion,ROUND 23,1.7,3.75,4.75,1.33,3.25,1.04,13.0,1.2,4.33,1.67,2.15,1.67,2.1
157,157,htGRBBPi,2025-02-08,20:30,VENEZUELA - LIGA FUTVE,Rayo Zuliano,La Guaira,APERTURA ,2.62,3.1,2.4,1.43,2.63,1.06,7.5,1.35,3.0,2.05,1.7,1.83,1.85
158,158,vmammXSN,2025-02-08,20:45,ITALY - SERIE A,Torino,Genoa,ROUND 24,2.2,2.9,3.8,1.57,2.25,1.13,6.0,1.53,2.5,2.63,1.5,2.1,1.67
159,159,OSdWytZ1,2025-02-08,20:45,BELGIUM - JUPILER PRO LEAGUE,Genk,Cercle Brugge KSV,ROUND 25,1.57,4.33,5.0,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.67,2.1
160,160,Q5Cmiibd,2025-02-08,21:00,NETHERLANDS - EREDIVISIE,Feyenoord,Sparta Rotterdam,ROUND 22,1.42,5.0,6.5,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.8,1.95
161,161,OjcktfYA,2025-02-08,21:00,SPAIN - LALIGA,Real Madrid,Atl. Madrid,ROUND 23,1.85,3.6,4.2,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.67,2.1
162,162,AsjLxDxp,2025-02-08,21:00,URUGUAY - LIGA AUF URUGUAYA,Racing Montevideo,CA Cerro,APERTURA ,2.15,3.0,3.4,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.1,1.67
163,163,hIs1EDZG,2025-02-08,21:05,FRANCE - LIGUE 1,St Etienne,Rennes,ROUND 21,3.3,3.4,2.15,1.44,2.63,1.06,10.0,1.3,3.5,2.04,1.86,1.8,1.95
164,164,dKcBZxwR,2025-02-08,21:15,PERU - LIGA 1,Grau,Ayacucho,APERTURA ,1.44,4.33,6.5,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,2.1,1.67
165,165,nkd6Znb6,2025-02-08,21:30,PORTUGAL - LIGA PORTUGAL,Famalicao,Vitoria Guimaraes,ROUND 21,3.1,3.0,2.4,1.5,2.5,1.08,8.0,1.4,2.75,2.35,1.57,1.95,1.8
166,166,6mpYPVQ8,2025-02-08,22:00,ARGENTINA - TORNEO BETANO,Velez Sarsfield,San Lorenzo,APERTURA ,2.25,2.8,3.8,1.67,2.1,1.14,5.5,1.62,2.2,3.1,1.36,2.38,1.53
167,167,EV8v6Wze,2025-02-08,22:15,PARAGUAY - COPA DE PRIMERA,Recoleta,Nacional Asuncion,APERTURA ,2.7,3.25,2.5,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.83,1.73,2.0
168,168,EX1M0oHj,2025-02-08,22:45,VENEZUELA - LIGA FUTVE,Dep. Tachira,Universidad Central,APERTURA ,1.65,3.4,5.0,1.43,2.63,1.05,8.0,1.36,2.9,2.1,1.65,2.1,1.67
169,169,G6qgAWu3,2025-02-08,23:00,COSTA RICA - PRIMERA DIVISION,AD Santos,Santa Ana,CLAUSURA ,1.9,3.5,3.8,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,1.8,1.91
170,170,KGgbDhs3,2025-02-08,23:30,ARGENTINA - TORNEO BETANO,Rosario Central,Atl. Tucuman,APERTURA ,1.85,3.25,4.75,1.57,2.25,1.11,6.5,1.53,2.38,2.7,1.44,2.25,1.57
171,171,4tqUzi7d,2025-02-08,23:30,URUGUAY - LIGA AUF URUGUAYA,River Plate,Defensor Sp.,APERTURA ,2.7,3.2,2.5,1.5,2.5,1.07,8.5,1.36,3.0,2.15,1.67,1.83,1.83
