,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
11,11,zaSsmVv0,2025-02-12,15:00,TURKEY - 1. LIG,Erokspor,Igdir FK,ROUND 24,2.63,3.1,2.7,1.44,2.63,1.07,9.0,1.3,3.4,2.03,1.78,1.73,2.0
12,12,ShXWqw2n,2025-02-12,18:00,EGYPT - PREMIER LEAGUE,Al Masry,National Bank Egypt,ROUND 13,2.17,2.8,3.45,1.6,2.17,1.09,5.4,1.54,2.23,2.7,1.37,2.2,1.55
13,13,viwDtPCi,2025-02-12,18:00,EGYPT - PREMIER LEAGUE,Pyramids,Haras El Hodood,ROUND 13,1.23,5.4,9.5,1.3,3.05,1.03,11.0,1.21,3.65,1.72,1.93,2.32,1.5
14,14,pdWkmjdc,2025-02-12,18:00,TURKEY - 1. LIG,Amedspor,Bandirmaspor,ROUND 24,2.0,3.3,3.75,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.83,1.83
15,15,j5HYrRFk,2025-02-12,18:45,EUROPE - CHAMPIONS LEAGUE,Club Brugge KV,Atalanta,PLAY OFFS ,3.5,3.4,2.1,1.4,2.75,1.06,10.0,1.3,3.5,2.01,1.89,1.75,2.0
16,16,A31Hp3IU,2025-02-12,20:30,ENGLAND - PREMIER LEAGUE,Everton,Liverpool,ROUND 15,7.5,4.5,1.42,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.91,1.91
17,17,U5sQvbY7,2025-02-12,20:45,ENGLAND - CHAMPIONSHIP,Bristol City,Stoke,ROUND 32,1.7,3.6,5.0,1.4,2.75,1.06,10.0,1.3,3.5,2.0,1.85,1.83,1.83
18,18,EHViamyK,2025-02-12,20:45,ENGLAND - CHAMPIONSHIP,Burnley,Hull,ROUND 32,1.67,3.6,5.5,1.5,2.5,1.08,8.0,1.4,3.0,2.2,1.67,2.1,1.67
19,19,OS2agcm1,2025-02-12,20:45,ENGLAND - CHAMPIONSHIP,Plymouth,Millwall,ROUND 32,3.5,3.1,2.2,1.53,2.38,1.08,7.5,1.44,2.75,2.38,1.57,2.0,1.73
20,20,4nAWi5Tg,2025-02-12,20:45,ENGLAND - CHAMPIONSHIP,Sunderland,Luton,ROUND 32,1.67,3.8,5.0,1.4,2.75,1.06,10.0,1.3,3.5,2.0,1.85,1.91,1.8
21,21,AZc2DnFD,2025-02-12,20:45,ENGLAND - CHAMPIONSHIP,Swansea,Sheffield Wed,ROUND 32,2.4,3.4,2.8,1.44,2.63,1.06,9.5,1.33,3.4,2.1,1.73,1.83,1.83
22,22,tYz1nrEj,2025-02-12,20:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Cliftonville,Carrick Rangers,ROUND 20,1.6,4.0,4.5,1.32,3.1,1.04,12.0,1.27,3.55,1.93,1.83,1.97,1.77
23,23,YkzTyA8M,2025-02-12,21:00,EUROPE - CHAMPIONS LEAGUE,Celtic,Bayern Munich,PLAY OFFS ,6.5,5.5,1.38,1.22,4.0,1.02,21.0,1.13,6.0,1.4,3.0,1.62,2.2
24,24,GjsyvuYh,2025-02-12,21:00,EUROPE - CHAMPIONS LEAGUE,Feyenoord,AC Milan,PLAY OFFS ,3.3,3.5,2.15,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.57,2.25
25,25,4ArCuh9c,2025-02-12,21:00,EUROPE - CHAMPIONS LEAGUE,Monaco,Benfica,PLAY OFFS ,2.3,3.5,3.0,1.33,3.25,1.04,13.0,1.2,4.5,1.67,2.2,1.57,2.25
26,26,z9DCqHNb,2025-02-12,21:00,ARGENTINA - TORNEO BETANO,Dep. Riestra,Rosario Central,APERTURA ,3.3,2.9,2.4,1.67,2.1,1.14,5.5,1.62,2.2,3.1,1.36,2.38,1.53
27,27,rXLNgRbs,2025-02-12,21:00,ENGLAND - CHAMPIONSHIP,Sheffield Utd,Middlesbrough,ROUND 32,2.25,3.4,3.1,1.4,2.75,1.05,11.0,1.29,3.75,1.95,1.9,1.73,2.0
28,28,CCDvjqb6,2025-02-12,21:00,ENGLAND - CHAMPIONSHIP,West Brom,Blackburn,ROUND 32,1.83,3.4,4.33,1.44,2.63,1.06,10.0,1.33,3.4,2.05,1.8,1.83,1.83
29,29,xELCEdOO,2025-02-12,21:45,ARGENTINA - TORNEO BETANO,Newells Old Boys,Defensa y Justicia,APERTURA ,2.7,3.0,2.88,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.05,1.7
