,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
19,19,fNXtuPuC,2025-02-17,16:30,BULGARIA - PARVA LIGA,Slavia Sofia,CSKA 1948 Sofia,ROUND 21,2.05,3.4,3.6,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,1.73,2.0
20,20,GSzHgxVF,2025-02-17,17:00,SERBIA - SUPER LIGA,Zeleznicar Pancevo,Vojvodina,ROUND 23,4.0,3.1,1.83,1.53,2.38,1.08,6.5,1.48,2.5,2.37,1.53,2.2,1.6
21,21,O8vhBp9j,2025-02-17,17:30,SLOVENIA - PRVA LIGA,Radomlje,Domzale,ROUND 21,2.1,3.1,3.1,1.43,2.63,1.06,8.0,1.35,2.9,2.05,1.7,1.85,1.83
22,22,OIBZqbJq,2025-02-17,18:00,EGYPT - PREMIER LEAGUE,Al Ittihad,El Gouna,ROUND 14,2.08,2.8,3.65,1.68,2.07,1.11,4.9,1.66,2.02,3.15,1.28,2.45,1.45
23,23,Q96IqkP0,2025-02-17,18:00,EGYPT - PREMIER LEAGUE,Modern Sport,Pyramids,ROUND 14,4.8,3.4,1.67,1.49,2.4,1.05,6.5,1.4,2.6,2.33,1.49,2.2,1.55
24,24,dM8ksUho,2025-02-17,18:00,TURKEY - SUPER LIG,Rizespor,Galatasaray,ROUND 24,4.0,4.2,1.73,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,1.5,2.5
25,25,tOPboUQ9,2025-02-17,18:00,TURKEY - 1. LIG,Karagumruk,Sanliurfaspor,ROUND 25,1.45,4.33,6.5,1.36,3.0,1.04,13.0,1.25,3.75,1.8,2.0,2.0,1.73
26,26,AHdldouS,2025-02-17,18:00,TURKEY - 1. LIG,Sakaryaspor,Ankaragucu,ROUND 25,2.45,3.3,2.8,1.4,2.75,1.06,10.0,1.29,3.5,1.95,1.85,1.73,2.0
27,27,KCuHGMBd,2025-02-17,19:00,DENMARK - SUPERLIGA,Randers FC,FC Copenhagen,ROUND 18,3.2,3.3,2.2,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,1.7,2.05
28,28,CfEYK4uC,2025-02-17,19:00,POLAND - EKSTRAKLASA,Zaglebie,Lechia Gdansk,ROUND 21,1.95,3.5,3.75,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.7,2.05
29,29,Uuru5Rzo,2025-02-17,19:00,PORTUGAL - LIGA PORTUGAL 2,Leiria,Academico Viseu,ROUND 22,2.0,3.5,3.25,1.44,2.63,1.06,10.0,1.36,3.0,2.15,1.67,1.91,1.8
30,30,QVw5O6at,2025-02-17,19:00,ROMANIA - SUPERLIGA,FC Rapid Bucuresti,FC Botosani,ROUND 27,1.6,3.8,5.5,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,2.2,1.62
31,31,KhNPGnRr,2025-02-17,19:30,ISRAEL - LIGAT HA'AL,Maccabi Haifa,Hapoel Jerusalem,ROUND 23,1.36,4.75,7.0,1.3,3.4,1.03,17.0,1.18,4.5,1.6,2.3,1.83,1.83
32,32,nsdQpfc6,2025-02-17,20:00,NETHERLANDS - EERSTE DIVISIE,Jong AZ,Jong PSV,ROUND 26,1.55,4.75,4.75,1.2,4.33,1.01,26.0,1.1,7.0,1.33,3.4,1.44,2.63
33,33,r9kZrYRI,2025-02-17,20:00,NETHERLANDS - EERSTE DIVISIE,Jong Utrecht,Venlo,ROUND 26,3.1,3.6,2.15,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.62,2.2
34,34,KYdcIUPE,2025-02-17,20:30,SPAIN - LALIGA2,Almeria,Elche,ROUND 27,2.0,3.4,3.5,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,1.8,1.91
35,35,OhEnqORk,2025-02-17,20:45,ITALY - SERIE A,Genoa,Venezia,ROUND 25,1.85,3.4,4.5,1.44,2.63,1.07,9.0,1.33,3.4,2.1,1.73,1.91,1.91
36,36,l6OTIIu0,2025-02-17,20:45,FRANCE - LIGUE 2,Annecy,Caen,ROUND 23,2.25,3.25,3.1,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.83,1.83
37,37,vT6XhXHG,2025-02-17,21:00,SPAIN - LALIGA,Barcelona,Rayo Vallecano,ROUND 24,1.18,7.5,12.0,1.17,5.0,1.01,26.0,1.08,8.0,1.3,3.5,1.75,2.0
38,38,G0p2jPzq,2025-02-17,21:00,ARGENTINA - TORNEO BETANO,Gimnasia L.P.,San Martin S.J.,APERTURA ,1.85,3.2,5.0,1.62,2.2,1.13,6.0,1.57,2.25,2.7,1.44,2.5,1.5
39,39,zqULAgMc,2025-02-17,21:00,ARGENTINA - TORNEO BETANO,Sarmiento Junin,Dep. Riestra,APERTURA ,2.88,2.75,2.9,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,2.2,1.62
40,40,U3Cc64rm,2025-02-17,21:00,ENGLAND - CHAMPIONSHIP,Leeds,Sunderland,ROUND 33,1.55,4.0,5.75,1.4,2.75,1.05,11.0,1.29,3.75,1.93,1.93,1.91,1.8
41,41,AiJT4u9K,2025-02-17,21:00,PERU - LIGA 1,Ayacucho,Alianza Huanuco,APERTURA ,2.8,2.88,2.75,1.44,2.63,1.08,8.0,1.33,3.25,2.15,1.67,1.8,1.91
42,42,U5iPoHmT,2025-02-17,21:15,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Famalicao,ROUND 22,2.45,3.0,3.1,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,2.1,1.67
43,43,dUr4ApSE,2025-02-17,23:15,ARGENTINA - TORNEO BETANO,Platense,Independiente,APERTURA ,3.4,2.75,2.55,1.75,2.05,1.14,5.5,1.67,2.1,3.4,1.33,2.5,1.5
