,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
121,121,r3lMBBDO,2025-02-01,17:00,GREECE - SUPER LEAGUE,Panathinaikos,OFI Crete,ROUND 21,1.3,5.0,10.0,1.3,3.4,1.04,13.0,1.2,4.33,1.67,2.15,2.05,1.7
122,122,bu4BffNN,2025-02-01,17:00,HUNGARY - OTP BANK LIGA,Fehervar FC,Puskas Academy,ROUND 18,3.9,3.5,1.9,1.36,3.0,1.05,11.0,1.29,3.5,1.95,1.9,1.73,2.0
123,123,jXgoc1Uh,2025-02-01,17:00,ISRAEL - LIGAT HA'AL,Maccabi Petah Tikva,SC Ashdod,ROUND 21,2.55,3.1,2.7,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,1.91,1.8
124,124,Qk8T9vEb,2025-02-01,17:00,ISRAEL - LIGAT HA'AL,Sakhnin,Kiryat Shmona,ROUND 21,2.35,3.1,2.88,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,1.83,1.83
125,125,0drT8zmJ,2025-02-01,17:00,TURKEY - SUPER LIG,Basaksehir,Samsunspor,ROUND 22,2.15,3.3,3.25,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.83,1.83
126,126,0OlqBySr,2025-02-01,17:00,TURKEY - 1. LIG,Pendikspor,Adanaspor AS,ROUND 22,1.48,4.1,6.25,1.36,3.0,1.05,11.0,1.25,3.75,1.83,1.98,1.91,1.8
127,127,GjLEc3uJ,2025-02-01,17:15,ITALY - SERIE B,Modena,Mantova,ROUND 24,1.75,3.5,4.75,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.95,1.8
128,128,fy3n1jA6,2025-02-01,17:30,CROATIA - HNL,Varazdin,Rijeka,ROUND 20,3.9,3.0,1.95,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,2.2,1.62
129,129,zXiL6g34,2025-02-01,17:30,POLAND - EKSTRAKLASA,Cracovia,Rakow,ROUND 19,3.3,3.25,2.25,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,1.91,1.91
130,130,46n77siI,2025-02-01,17:30,SLOVENIA - PRVA LIGA,Maribor,Domzale,ROUND 19,1.25,5.0,8.5,1.29,3.3,1.03,12.0,1.2,4.0,1.65,2.1,2.15,1.61
131,131,bDkKtGm1,2025-02-01,18:00,ITALY - SERIE A,Atalanta,Torino,ROUND 23,1.42,4.5,7.5,1.4,2.75,1.06,10.0,1.29,3.75,1.95,1.95,2.1,1.67
132,132,MgFmHmSr,2025-02-01,18:00,EGYPT - PREMIER LEAGUE,Petrojet,Al Ittihad,ROUND 11,2.18,2.7,3.65,1.64,2.12,1.1,5.3,1.56,2.17,2.8,1.35,2.23,1.54
133,133,l68s8AkS,2025-02-01,18:00,EGYPT - PREMIER LEAGUE,Pharco,Ghazl El Mahallah,ROUND 11,2.55,2.4,3.3,1.55,2.25,1.09,5.4,1.46,2.4,2.65,1.38,2.0,1.67
134,134,MBErR7Qa,2025-02-01,18:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ittihad,Al Kholood,ROUND 18,1.33,5.25,7.0,1.29,3.5,1.03,10.5,1.17,4.5,1.53,2.38,1.83,1.83
135,135,6FfO5cZF,2025-02-01,18:00,SWITZERLAND - SUPER LEAGUE,Lausanne,Young Boys,ROUND 21,2.3,3.4,3.0,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.53,2.38
136,136,EubW3y4S,2025-02-01,18:00,SWITZERLAND - SUPER LEAGUE,Lugano,Sion,ROUND 21,1.85,3.5,4.2,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.73,2.0
137,137,48sbxeEG,2025-02-01,18:00,SWITZERLAND - CHALLENGE LEAGUE,Aarau,Bellinzona,ROUND 20,1.66,3.7,4.4,1.28,3.3,1.03,11.0,1.2,3.95,1.7,2.02,1.67,2.0
138,138,Kh3MM9FM,2025-02-01,18:00,SWITZERLAND - CHALLENGE LEAGUE,Vaduz,Stade Nyonnais,ROUND 20,1.68,3.8,4.0,1.23,3.8,1.02,12.0,1.13,4.9,1.5,2.38,1.49,2.33
139,139,xd6dP2kd,2025-02-01,18:15,BELGIUM - JUPILER PRO LEAGUE,Cercle Brugge KSV,St. Liege,ROUND 24,1.83,3.4,4.33,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,2.0,1.75
140,140,nZyUOeVb,2025-02-01,18:30,ENGLAND - PREMIER LEAGUE,Wolves,Aston Villa,ROUND 24,3.3,3.5,2.15,1.33,3.25,1.04,13.0,1.2,4.5,1.67,2.2,1.57,2.25
141,141,bNxgmgPQ,2025-02-01,18:30,GERMANY - BUNDESLIGA,Union Berlin,RB Leipzig,ROUND 20,3.1,3.5,2.25,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.62,2.2
142,142,6HFlQaS6,2025-02-01,18:30,SPAIN - LALIGA,Atl. Madrid,Mallorca,ROUND 22,1.4,4.33,8.5,1.5,2.5,1.07,9.0,1.4,3.0,2.2,1.67,2.63,1.44
143,143,UgNvUhTh,2025-02-01,18:30,GREECE - SUPER LEAGUE,Panserraikos,Volos,ROUND 21,2.25,3.25,3.2,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,1.95,1.8
144,144,EBvBicbU,2025-02-01,18:30,ISRAEL - LIGAT HA'AL,Hapoel Hadera,Maccabi Haifa,ROUND 21,8.5,5.5,1.27,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,1.83,1.83
145,145,j97chMBM,2025-02-01,18:30,NORTHERN IRELAND - NIFL PREMIERSHIP,Larne,Portadown,ROUND 4,1.6,3.4,5.5,1.4,2.7,1.06,9.0,1.34,3.1,2.15,1.66,2.07,1.7
146,146,ng49J4mn,2025-02-01,18:30,SERBIA - SUPER LIGA,Partizan,Sp. Subotica,ROUND 21,1.3,5.0,7.5,1.3,3.2,1.02,10.0,1.22,3.8,1.67,2.1,2.1,1.67
147,147,4jtcO2iC,2025-02-01,18:30,SPAIN - LALIGA2,Almeria,R. Oviedo,ROUND 25,1.85,3.4,4.33,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.8,1.91
148,148,Ym9RodMG,2025-02-01,18:45,NETHERLANDS - EREDIVISIE,Zwolle,Utrecht,ROUND 21,3.1,3.5,2.25,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25
149,149,f9WgvDOb,2025-02-01,18:45,NETHERLANDS - EERSTE DIVISIE,Maastricht,Roda,ROUND 24,2.9,3.6,2.3,1.3,3.4,1.03,15.0,1.17,5.0,1.6,2.3,1.53,2.38
150,150,nZ9osSAD,2025-02-01,18:45,SCOTLAND - PREMIERSHIP,Kilmarnock,Dundee Utd,ROUND 25,2.55,3.4,2.63,1.4,2.75,1.06,10.0,1.3,3.5,2.0,1.85,1.75,2.0
151,151,tbdR1zjB,2025-02-01,19:00,FRANCE - LIGUE 1,Monaco,Auxerre,ROUND 20,1.33,5.5,8.5,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.75,1.75,2.0
152,152,SnGCUiVO,2025-02-01,19:00,CZECH REPUBLIC - CHANCE LIGA,Hradec Kralove,FK Pardubice,ROUND 20,1.65,3.6,5.25,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,2.05,1.7
153,153,6gimpqeR,2025-02-01,19:00,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Estoril,ROUND 20,2.15,3.25,3.4,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,1.95,1.8
154,154,tOs8otve,2025-02-01,19:00,PORTUGAL - LIGA PORTUGAL 2,Portimonense,Mafra,ROUND 20,2.5,3.2,2.9,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,1.91,1.8
155,155,WC2rlW6T,2025-02-01,19:00,ROMANIA - SUPERLIGA,U. Cluj,FC Rapid Bucuresti,ROUND 24,2.2,3.0,3.4,1.5,2.5,1.08,7.5,1.4,2.75,2.3,1.6,1.91,1.8
156,156,jF03dGhB,2025-02-01,19:30,HUNGARY - OTP BANK LIGA,DVTK,Ujpest,ROUND 18,2.25,3.25,3.1,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.67,2.1
157,157,f3czpziT,2025-02-01,20:00,NETHERLANDS - EREDIVISIE,Heerenveen,Sittard,ROUND 21,1.95,3.5,3.9,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,1.75,2.0
158,158,bBMg20y8,2025-02-01,20:00,BELGIUM - CHALLENGER PRO LEAGUE,Eupen,Lommel SK,ROUND 20,2.7,3.2,2.5,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.93,1.67,2.1
159,159,0Gv7B4EL,2025-02-01,20:00,BELGIUM - CHALLENGER PRO LEAGUE,K. Lierse S.K.,RWDM,ROUND 20,4.33,3.9,1.7,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,1.73,2.0
160,160,dtRVpYTG,2025-02-01,20:00,FRANCE - LIGUE 2,Guingamp,Paris FC,ROUND 21,2.6,3.2,2.5,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,1.8,1.91
161,161,dfQXgw46,2025-02-01,20:00,VENEZUELA - LIGA FUTVE,Yaracuyanos,Puerto Cabello,APERTURA ,3.3,3.0,2.15,1.57,2.25,1.09,6.0,1.5,2.4,2.4,1.5,2.1,1.67
162,162,zilxa21e,2025-02-01,20:15,POLAND - EKSTRAKLASA,Pogon Szczecin,Zaglebie,ROUND 19,1.8,3.5,4.5,1.27,3.3,1.03,10.0,1.16,4.7,1.7,2.1,1.54,2.3
163,163,84j4Ggbc,2025-02-01,20:30,GERMANY - 2. BUNDESLIGA,Schalke,Magdeburg,ROUND 20,2.3,3.6,2.8,1.29,3.5,1.03,17.0,1.14,5.5,1.53,2.4,1.44,2.63
164,164,6wwBdgd2,2025-02-01,20:30,SWITZERLAND - SUPER LEAGUE,Servette,Grasshoppers,ROUND 21,1.62,3.75,5.5,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,1.73,2.0
165,165,WQmSvfID,2025-02-01,20:45,ITALY - SERIE A,Bologna,Como,ROUND 23,1.9,3.5,4.2,1.44,2.63,1.06,10.0,1.33,3.4,2.0,1.8,1.91,1.91
166,166,rZU0zTcc,2025-02-01,20:45,BELGIUM - JUPILER PRO LEAGUE,Genk,Beerschot VA,ROUND 24,1.25,5.5,10.0,1.25,3.75,1.02,19.0,1.13,6.0,1.44,2.7,1.8,1.95
167,167,UeCAkvNi,2025-02-01,21:00,NETHERLANDS - EREDIVISIE,Nijmegen,PSV,ROUND 21,5.75,5.0,1.48,1.25,3.75,1.02,21.0,1.13,6.0,1.44,2.7,1.62,2.2
168,168,YLnW8uHi,2025-02-01,21:00,SPAIN - LALIGA,Espanyol,Real Madrid,ROUND 22,8.5,6.0,1.3,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.5,1.95,1.8
169,169,2JVYmHdf,2025-02-01,21:00,ARGENTINA - TORNEO BETANO,Barracas Central,Banfield,APERTURA ,3.1,2.88,2.63,1.67,2.1,1.14,5.5,1.62,2.2,2.88,1.4,2.25,1.57
170,170,APOwXWZq,2025-02-01,21:00,SPAIN - LALIGA2,Racing Santander,Malaga,ROUND 25,1.7,3.8,4.75,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,1.91,1.8
171,171,pINqkc65,2025-02-01,21:05,FRANCE - LIGUE 1,Lille,St Etienne,ROUND 20,1.4,4.5,8.0,1.36,3.0,1.05,11.0,1.25,4.0,1.8,2.0,2.0,1.75
172,172,lhJySqZr,2025-02-01,21:30,PORTUGAL - LIGA PORTUGAL,Vitoria Guimaraes,AVS,ROUND 20,1.36,5.25,7.0,1.4,2.75,1.04,13.0,1.29,3.5,1.95,1.9,2.25,1.57
173,173,vZo9IBLb,2025-02-01,22:00,PARAGUAY - COPA DE PRIMERA,Sportivo Trinidense,Sp. Luqueno,APERTURA ,2.55,3.1,2.88,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.8,1.91
174,174,WC6ZmxEi,2025-02-01,23:00,ARGENTINA - TORNEO BETANO,San Martin S.J.,Rosario Central,APERTURA ,3.25,2.8,2.5,1.73,2.0,1.17,5.0,1.67,2.1,3.1,1.36,2.38,1.53
175,175,b9yhsYBG,2025-02-01,23:00,COSTA RICA - PRIMERA DIVISION,Santa Ana,San Carlos,CLAUSURA ,2.6,3.3,2.5,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.9,1.73,2.0
