,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
11,11,p6gI4EEL,2025-02-13,15:10,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Okhdood,Damac,ROUND 20,2.75,3.3,2.45,1.4,2.75,1.05,8.5,1.29,3.5,1.93,1.88,1.73,2.0
12,12,Oj596zp9,2025-02-13,16:25,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Shabab,Al Qadisiya,ROUND 20,3.2,3.4,2.05,1.36,3.0,1.02,12.0,1.25,3.75,1.8,2.0,1.67,2.1
13,13,jXHdvZVN,2025-02-13,18:00,EGYPT - PREMIER LEAGUE,Enppi,Al Ittihad,ROUND 13,2.65,2.63,2.8,1.72,1.98,1.13,4.6,1.67,2.0,3.1,1.29,2.4,1.47
14,14,GIZEowLh,2025-02-13,18:00,TURKEY - 1. LIG,Ankaragucu,Karagumruk,ROUND 24,2.05,3.4,3.3,1.4,2.75,1.06,10.0,1.29,3.5,1.95,1.85,1.73,2.0
15,15,CpTNqHk5,2025-02-13,18:00,TURKEY - 1. LIG,Umraniyespor,Istanbulspor AS,ROUND 24,2.63,3.3,2.6,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,1.62,2.2
16,16,fuulahxq,2025-02-13,18:30,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ahli SC,Al Nassr,ROUND 20,2.8,3.5,2.3,1.3,3.4,1.01,15.0,1.17,4.5,1.62,2.25,1.53,2.38
17,17,G27y3Gs2,2025-02-13,18:45,EUROPE - EUROPA LEAGUE,Fenerbahce,Anderlecht,PLAY OFFS ,1.5,4.0,6.5,1.3,3.4,1.04,13.0,1.2,4.5,1.67,2.2,1.75,2.0
18,18,xEDuorMG,2025-02-13,18:45,EUROPE - EUROPA LEAGUE,Ferencvaros,Plzen,PLAY OFFS ,2.25,3.4,3.2,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,1.91,1.91
19,19,GK07asyA,2025-02-13,18:45,EUROPE - EUROPA LEAGUE,Midtjylland,Real Sociedad,PLAY OFFS ,3.75,3.5,2.0,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,1.95,1.8
20,20,tMztEtj3,2025-02-13,18:45,EUROPE - EUROPA LEAGUE,Royale Union SG,Ajax,PLAY OFFS ,2.3,3.5,3.0,1.36,3.0,1.05,11.0,1.29,3.75,1.91,1.99,1.67,2.1
21,21,tWq7gDL6,2025-02-13,18:45,EUROPE - CONFERENCE LEAGUE,Celje,APOEL,PLAY OFFS ,2.38,3.3,2.9,1.4,2.75,1.05,11.0,1.25,3.75,1.88,1.98,1.67,2.1
22,22,zBGG9PB4,2025-02-13,18:45,EUROPE - CONFERENCE LEAGUE,Molde,Shamrock Rovers,PLAY OFFS ,1.33,5.0,8.5,1.3,3.4,1.04,13.0,1.2,4.33,1.65,2.2,2.0,1.73
23,23,KM4t8Cz0,2025-02-13,18:45,EUROPE - CONFERENCE LEAGUE,TSC,Jagiellonia,PLAY OFFS ,3.6,3.5,2.0,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.57,2.25
24,24,MmQMmrko,2025-02-13,18:45,EUROPE - CONFERENCE LEAGUE,Vikingur Reykjavik,Panathinaikos,PLAY OFFS ,8.0,4.75,1.38,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,1.91,1.8
25,25,UBhKw0Ej,2025-02-13,21:00,EUROPE - EUROPA LEAGUE,AZ Alkmaar,Galatasaray,PLAY OFFS ,2.6,3.6,2.55,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.63,1.4,2.75
26,26,8YLOlQMi,2025-02-13,21:00,EUROPE - EUROPA LEAGUE,FC Porto,AS Roma,PLAY OFFS ,2.45,3.4,2.88,1.4,2.75,1.06,10.0,1.3,3.5,2.02,1.88,1.75,2.0
27,27,8IunhaTq,2025-02-13,21:00,EUROPE - EUROPA LEAGUE,PAOK,FCSB,PLAY OFFS ,1.7,3.8,5.0,1.4,2.75,1.06,10.0,1.33,3.4,2.06,1.84,1.95,1.8
28,28,pEXdAbkS,2025-02-13,21:00,EUROPE - EUROPA LEAGUE,Twente,Bodo/Glimt,PLAY OFFS ,1.91,3.8,3.7,1.25,3.75,1.03,17.0,1.14,5.5,1.53,2.5,1.5,2.5
29,29,lEtjOOQc,2025-02-13,21:00,EUROPE - CONFERENCE LEAGUE,Borac Banja Luka,O. Ljubljana,PLAY OFFS ,3.4,2.8,2.38,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,2.1,1.67
30,30,4j8X5sBT,2025-02-13,21:00,EUROPE - CONFERENCE LEAGUE,FC Copenhagen,Heidenheim,PLAY OFFS ,1.75,3.5,4.75,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.93,1.8,1.91
31,31,E3QcceMs,2025-02-13,21:00,EUROPE - CONFERENCE LEAGUE,Gent,Betis,PLAY OFFS ,3.6,3.6,1.95,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.73,2.0
32,32,UiQ1FfrQ,2025-02-13,21:00,EUROPE - CONFERENCE LEAGUE,Omonia,Pafos,PLAY OFFS ,2.55,3.2,2.8,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.8,1.91
33,33,xnDTw4Dl,2025-02-13,21:00,ENGLAND - LEAGUE TWO,Port Vale,Notts Co,ROUND 32,2.63,3.2,2.63,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.93,1.67,2.1
34,34,G4tnTewI,2025-02-13,21:45,ARGENTINA - TORNEO BETANO,Lanus,Gimnasia L.P.,APERTURA ,1.91,3.25,4.5,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,2.2,1.62
