,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
16,16,pxOPEH6b,2025-01-15,20:30,ENGLAND - PREMIER LEAGUE,Leicester,Crystal Palace,ROUND 21,4.0,3.6,1.9,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.62,2.2
17,17,Q9bbTGLi,2025-01-15,20:30,ENGLAND - PREMIER LEAGUE,Newcastle,Wolves,ROUND 21,1.38,5.25,8.0,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.63,1.7,2.05
18,18,CAlaeyac,2025-01-15,20:30,GERMANY - BUNDESLIGA,Bayern Munich,Hoffenheim,ROUND 17,1.13,9.0,17.0,1.14,5.5,1.01,29.0,1.07,9.0,1.25,4.0,1.91,1.91
19,19,YRqKXX6j,2025-01-15,20:30,GERMANY - BUNDESLIGA,Stuttgart,RB Leipzig,ROUND 17,1.95,3.9,3.4,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.75,1.44,2.63
20,20,6XPfpBjd,2025-01-15,20:30,GERMANY - BUNDESLIGA,Union Berlin,Augsburg,ROUND 17,1.83,3.5,4.5,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,1.95,1.8
21,21,tjtGigbM,2025-01-15,20:30,GERMANY - BUNDESLIGA,Werder Bremen,Heidenheim,ROUND 17,1.6,4.2,4.75,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.38,1.62,2.2
22,22,Wf5QPTBG,2025-01-15,20:45,ITALY - SERIE A,Inter,Bologna,ROUND 19,1.48,4.2,7.0,1.36,3.0,1.05,11.0,1.25,4.0,1.85,2.05,1.95,1.8
23,23,t0XMvKHq,2025-01-15,20:45,ENGLAND - CHAMPIONSHIP,Blackburn,Portsmouth,ROUND 16,1.73,3.8,4.75,1.4,2.75,1.06,10.0,1.33,3.4,2.03,1.83,1.83,1.83
24,24,4I2j0Ii5,2025-01-15,21:00,ENGLAND - PREMIER LEAGUE,Arsenal,Tottenham,ROUND 21,1.44,5.0,6.25,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.75,1.62,2.2
25,25,2X4ntX7T,2025-01-15,21:00,SCOTLAND - PREMIERSHIP,Rangers,Aberdeen,ROUND 17,1.25,5.5,12.0,1.22,4.0,1.02,19.0,1.13,6.0,1.44,2.75,1.8,1.95
26,26,QctPaO5M,2025-01-15,23:00,COSTA RICA - PRIMERA DIVISION,AD Santos,San Carlos,CLAUSURA ,2.88,3.25,2.45,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,1.83,1.83
