,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
31,31,xCK7P94d,2025-03-07,19:00,DENMARK - 1ST DIVISION,Fredericia,Hillerod,ROUND 21,2.6,3.3,2.6,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.67,2.1
32,32,WQswrsc4,2025-03-07,19:00,GERMANY - 3. LIGA,VfL Osnabruck,Wehen,ROUND 27,2.0,3.5,3.5,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,1.73,2.0
33,33,SGF4vIZp,2025-03-07,19:00,PERU - LIGA 1,Alianza Huanuco,Deportivo Garcilaso,APERTURA ,2.38,3.4,2.7,1.3,3.4,1.03,15.0,1.17,5.0,1.6,2.3,1.5,2.5
34,34,008NBWhg,2025-03-07,19:00,PORTUGAL - LIGA PORTUGAL 2,Feirense,Chaves,ROUND 25,3.25,2.9,2.38,1.5,2.5,1.08,7.5,1.4,2.75,2.3,1.6,1.91,1.8
35,35,QRmg78Ps,2025-03-07,19:00,ROMANIA - SUPERLIGA,Farul Constanta,U. Cluj,ROUND 30,3.5,3.4,2.05,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,1.83,1.83
36,36,SM42aVyQ,2025-03-07,19:00,SPAIN - LALIGA2,Eibar,Almeria,ROUND 30,2.75,3.0,2.8,1.44,2.63,1.07,9.0,1.3,3.4,2.08,1.73,1.8,1.91
37,37,69R3ZnaS,2025-03-07,19:30,SWITZERLAND - CHALLENGE LEAGUE,Schaffhausen,Vaduz,ROUND 25,2.9,3.3,2.1,1.36,2.88,1.03,8.0,1.25,3.35,1.8,1.85,1.67,2.1
38,38,jujxfKuJ,2025-03-07,19:30,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Etoile-Carouge,ROUND 25,3.4,3.5,1.85,1.33,3.1,1.03,8.5,1.22,3.7,1.7,2.0,1.65,2.1
39,39,bTcxvNtT,2025-03-07,20:00,NETHERLANDS - EREDIVISIE,NAC Breda,Sparta Rotterdam,ROUND 25,2.7,3.2,2.7,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.93,1.67,2.1
40,40,48ybELng,2025-03-07,20:00,BELGIUM - CHALLENGER PRO LEAGUE,Seraing,Club Brugge KV U23,ROUND 25,2.9,3.5,2.3,1.36,3.0,1.04,13.0,1.22,4.0,1.75,2.05,1.62,2.2
41,41,EiGl2lHs,2025-03-07,20:00,FRANCE - LIGUE 2,Bastia,Martigues,ROUND 26,1.44,4.1,7.5,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,2.25,1.57
42,42,6ogNoTW0,2025-03-07,20:00,FRANCE - LIGUE 2,Caen,Laval,ROUND 26,2.0,3.3,3.7,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,1.91,1.8
43,43,KlJd0Sof,2025-03-07,20:00,FRANCE - LIGUE 2,Grenoble,AC Ajaccio,ROUND 26,2.2,3.1,3.4,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.1,1.67
44,44,YJuGmk2l,2025-03-07,20:00,FRANCE - LIGUE 2,Guingamp,Clermont,ROUND 26,1.83,3.6,4.0,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.91,1.8
45,45,jHoaIstp,2025-03-07,20:00,FRANCE - LIGUE 2,Pau FC,Troyes,ROUND 26,2.38,3.2,2.9,1.44,2.63,1.07,9.0,1.3,3.4,2.05,1.75,1.8,1.91
46,46,4xg0KmwQ,2025-03-07,20:00,FRANCE - LIGUE 2,Red Star,Amiens,ROUND 26,1.85,3.4,4.2,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.83,1.83
47,47,xl2nzrbU,2025-03-07,20:00,HUNGARY - OTP BANK LIGA,Kecskemeti TE,Fehervar FC,ROUND 23,2.0,3.3,3.75,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,1.83,1.83
48,48,SSZIvMV8,2025-03-07,20:00,NETHERLANDS - EERSTE DIVISIE,De Graafschap,Excelsior,ROUND 29,2.15,3.7,2.9,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,1.44,2.63
49,49,lrORx00L,2025-03-07,20:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Cambuur,ROUND 29,3.5,3.5,2.0,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.73,2.0
50,50,KQEcXwOr,2025-03-07,20:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Vitesse,ROUND 29,2.0,3.6,3.4,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.57,2.25
51,51,EP76VHhe,2025-03-07,20:00,NETHERLANDS - EERSTE DIVISIE,FC Emmen,Den Haag,ROUND 29,2.55,3.4,2.6,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.62,2.2
52,52,nw6ETeN7,2025-03-07,20:00,NETHERLANDS - EERSTE DIVISIE,Helmond,Maastricht,ROUND 29,2.1,3.5,3.25,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.57,2.25
53,53,2ol1iaFE,2025-03-07,20:00,NETHERLANDS - EERSTE DIVISIE,Jong AZ,Jong Utrecht,ROUND 29,1.73,4.1,4.1,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,1.57,2.25
54,54,t0Rmrex1,2025-03-07,20:00,NETHERLANDS - EERSTE DIVISIE,Oss,FC Volendam,ROUND 29,4.2,4.0,1.73,1.3,3.4,1.03,15.0,1.18,4.5,1.6,2.3,1.57,2.25
55,55,ABi9kwpR,2025-03-07,20:00,NETHERLANDS - EERSTE DIVISIE,Roda,Jong PSV,ROUND 29,1.36,5.0,7.0,1.22,4.0,1.02,21.0,1.11,6.5,1.4,2.88,1.62,2.2
56,56,fqTupH7l,2025-03-07,20:00,NETHERLANDS - EERSTE DIVISIE,Telstar,Dordrecht,ROUND 29,1.9,3.8,3.7,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.53,2.38
57,57,xSKdtZ6D,2025-03-07,20:00,NETHERLANDS - EERSTE DIVISIE,Venlo,Jong Ajax,ROUND 29,2.05,3.5,3.3,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.53,2.38
58,58,KKTbiJde,2025-03-07,20:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ahli SC,Al Khaleej,ROUND 24,1.29,5.5,7.0,1.25,3.75,1.02,15.0,1.14,5.0,1.44,2.63,1.83,1.83
59,59,GnN7kcR7,2025-03-07,20:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Fayha,Al Hilal,ROUND 24,5.5,4.75,1.42,1.33,3.25,1.03,10.0,1.22,4.0,1.7,2.1,1.83,1.83
60,60,8tAgD0JE,2025-03-07,20:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Nassr,Al Shabab,ROUND 24,1.7,4.2,3.7,1.25,3.75,1.02,11.0,1.14,5.0,1.5,2.5,1.53,2.38
61,61,ARcLzwsR,2025-03-07,20:00,SERBIA - SUPER LIGA,Zeleznicar Pancevo,Tekstilac Odzaci,ROUND 27,1.55,3.75,5.0,1.36,2.8,1.03,9.0,1.29,3.2,1.85,1.8,1.95,1.75
62,62,6mYOHNXP,2025-03-07,20:15,SWITZERLAND - CHALLENGE LEAGUE,Aarau,Xamax,ROUND 25,1.62,3.8,4.2,1.29,3.4,1.02,9.0,1.15,4.33,1.53,2.25,1.57,2.25
63,63,dEte4u1B,2025-03-07,20:30,GERMANY - BUNDESLIGA,B. Monchengladbach,Mainz,ROUND 25,2.6,3.3,2.7,1.36,3.0,1.05,11.0,1.25,4.0,1.8,2.0,1.62,2.2
64,64,Ol062jA6,2025-03-07,20:30,AUSTRIA - 2. LIGA,Admira,Bregenz,ROUND 19,1.62,3.6,4.5,1.36,2.75,1.04,7.5,1.29,3.25,1.85,1.8,1.91,1.8
65,65,tf6p7kPq,2025-03-07,20:30,ITALY - SERIE B,Cosenza,Reggiana,ROUND 29,2.6,2.9,3.0,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,2.1,1.67
66,66,Oj1D3cBU,2025-03-07,20:30,POLAND - EKSTRAKLASA,Slask Wroclaw,Pogon Szczecin,ROUND 24,3.0,3.3,2.38,1.4,2.75,1.06,10.0,1.29,3.5,2.0,1.85,1.75,2.0
67,67,pl45eEoS,2025-03-07,20:45,FRANCE - LIGUE 1,Toulouse,Monaco,ROUND 25,3.25,3.5,2.15,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.62,2.2
68,68,2Nmbykn2,2025-03-07,20:45,ITALY - SERIE A,Cagliari,Genoa,ROUND 28,2.4,3.1,3.2,1.53,2.38,1.1,7.0,1.44,2.75,2.5,1.53,2.0,1.75
69,69,rV6xyfk1,2025-03-07,20:45,BELGIUM - JUPILER PRO LEAGUE,St. Truiden,Beerschot VA,ROUND 29,1.57,4.2,5.0,1.33,3.25,1.03,15.0,1.2,4.33,1.7,2.1,1.75,2.0
70,70,jN0CV7e2,2025-03-07,20:45,IRELAND - PREMIER DIVISION,Cork City,Sligo Rovers,ROUND 5,2.15,3.4,3.0,1.4,2.75,1.05,11.0,1.25,3.75,1.88,1.98,1.7,2.05
71,71,pSKLj1Ks,2025-03-07,20:45,IRELAND - PREMIER DIVISION,Derry City,Galway,ROUND 5,2.0,3.0,3.9,1.62,2.2,1.13,6.0,1.57,2.25,2.7,1.44,2.25,1.57
72,72,OWWTVy7r,2025-03-07,20:45,IRELAND - PREMIER DIVISION,Shamrock Rovers,St. Patricks,ROUND 5,2.3,3.1,3.1,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,1.95,1.8
73,73,8bVdwKE8,2025-03-07,20:45,IRELAND - PREMIER DIVISION,Shelbourne,Drogheda,ROUND 5,1.73,3.4,4.5,1.53,2.38,1.08,8.0,1.5,2.5,2.5,1.5,2.25,1.57
74,74,tCT4ybqL,2025-03-07,20:45,IRELAND - PREMIER DIVISION,Waterford,Bohemians,ROUND 5,2.63,3.2,2.45,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.8,1.95
75,75,jeENnRRF,2025-03-07,20:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Crusaders,Linfield,ROUND 31,4.75,3.85,1.53,1.33,2.9,1.03,8.0,1.25,3.35,1.8,1.85,1.91,1.8
76,76,WKzYETV9,2025-03-07,20:45,WALES - CYMRU PREMIER,Briton Ferry,Barry,RELEGATION GROUP ,2.7,3.4,2.2,1.29,3.25,1.03,8.5,1.17,4.2,1.55,2.25,1.5,2.4
77,77,IH8L5Phd,2025-03-07,20:45,WALES - CYMRU PREMIER,Newtown,Flint,RELEGATION GROUP ,2.15,3.45,2.75,1.29,3.25,1.02,9.0,1.17,4.2,1.55,2.25,1.53,2.38
78,78,2FmomyqI,2025-03-07,21:00,ENGLAND - CHAMPIONSHIP,Norwich,Oxford Utd,ROUND 36,1.57,4.0,5.5,1.36,3.0,1.05,11.0,1.29,3.75,1.93,1.93,1.91,1.8
79,79,Mqtbl5TO,2025-03-07,21:00,SPAIN - LALIGA2,Dep. La Coruna,Cordoba,ROUND 30,2.0,3.4,3.75,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.8,1.91
80,80,j51fhmtC,2025-03-07,21:00,URUGUAY - LIGA AUF URUGUAYA,Montevideo City,Plaza Colonia,APERTURA ,1.75,3.1,5.0,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,2.1,1.67
81,81,xhWCWvqI,2025-03-07,21:15,PORTUGAL - LIGA PORTUGAL,Estrela,Gil Vicente,ROUND 25,2.63,3.0,2.8,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.05,1.7
82,82,KWgnckAl,2025-03-07,23:00,ARGENTINA - TORNEO BETANO,Banfield,Argentinos Jrs,APERTURA ,3.5,3.1,2.25,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,2.25,1.57
83,83,lpPVfKpI,2025-03-07,23:00,ARGENTINA - TORNEO BETANO,Velez Sarsfield,San Martin S.J.,APERTURA ,1.75,3.0,6.25,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,2.5,1.5
84,84,0AH8k7mK,2025-03-07,23:00,MOROCCO - BOTOLA PRO,Jeunesse Sportive Soualem,Olympique de Safi,ROUND 24,2.9,2.9,2.35,1.57,2.25,1.1,7.0,1.44,2.63,2.5,1.5,2.1,1.67
85,85,8GUMR3eD,2025-03-07,23:00,MOROCCO - BOTOLA PRO,Union Touarga,Chabab Mohammedia,ROUND 24,1.25,4.5,12.0,1.4,2.75,1.05,11.0,1.3,3.4,1.98,1.83,2.75,1.4
86,86,nXf3jRAO,2025-03-07,23:30,URUGUAY - LIGA AUF URUGUAYA,Defensor Sp.,Liverpool M.,APERTURA ,2.15,3.2,3.2,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.73,2.0
87,87,OOOd9C4n,2025-03-07,23:30,VENEZUELA - LIGA FUTVE,Estudiantes Merida,Anzoategui FC,APERTURA ,1.78,3.25,4.33,1.48,2.5,1.06,7.5,1.38,2.8,2.2,1.62,2.0,1.73
