,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
13,13,n1YPgKUH,2025-01-27,18:00,EGYPT - PREMIER LEAGUE,Haras El Hodood,Modern Sport,ROUND 10,4.35,2.55,2.08,1.73,1.98,1.13,4.6,1.66,2.02,3.2,1.27,2.48,1.44
14,14,foQuBez2,2025-01-27,18:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Qadisiya,Al Hilal,ROUND 17,4.33,4.33,1.65,1.25,3.75,1.02,11.0,1.14,5.0,1.5,2.5,1.57,2.25
15,15,S60KqTDj,2025-01-27,18:00,TURKEY - SUPER LIG,Kasimpasa,Hatayspor,ROUND 21,1.7,4.0,4.5,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.67,2.1
16,16,n5vDijVh,2025-01-27,18:00,TURKEY - 1. LIG,Sakaryaspor,Manisa FK,ROUND 21,2.35,3.4,2.9,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,1.8,1.91
17,17,naF5yLBL,2025-01-27,18:30,ITALY - SERIE A,Venezia,Verona,ROUND 22,2.15,3.5,3.25,1.44,2.63,1.06,10.0,1.33,3.4,2.0,1.8,1.91,1.91
18,18,h4tgxHqp,2025-01-27,19:00,PORTUGAL - LIGA PORTUGAL 2,Torreense,Benfica B,ROUND 19,2.38,3.5,2.75,1.4,2.75,1.05,11.0,1.33,3.25,2.05,1.8,1.8,1.91
19,19,8dAJOFwI,2025-01-27,19:00,ROMANIA - SUPERLIGA,CFR Cluj,Farul Constanta,ROUND 23,1.57,4.0,5.25,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,2.0,1.73
20,20,b1yv3W0E,2025-01-27,19:30,ISRAEL - LIGAT HA'AL,Maccabi Haifa,Maccabi Tel Aviv,ROUND 20,2.2,3.4,2.9,1.29,3.5,1.03,15.0,1.17,5.0,1.6,2.3,1.5,2.5
21,21,rmIcejs0,2025-01-27,20:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Jong Utrecht,ROUND 21,1.5,4.33,6.25,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,1.67,2.1
22,22,tv8hMv3D,2025-01-27,20:00,NETHERLANDS - EERSTE DIVISIE,Jong PSV,Venlo,ROUND 23,2.38,3.9,2.6,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,1.4,2.75
23,23,IaRuanO0,2025-01-27,20:30,SPAIN - LALIGA2,Cadiz CF,Mirandes,ROUND 24,2.1,3.0,3.9,1.57,2.25,1.13,6.0,1.5,2.5,2.6,1.48,2.2,1.62
24,24,x4MK4Mzp,2025-01-27,20:45,ITALY - SERIE A,Genoa,Monza,ROUND 22,2.25,3.0,3.6,1.53,2.38,1.1,7.0,1.44,2.75,2.5,1.53,2.0,1.75
25,25,S0ZElGUi,2025-01-27,20:45,FRANCE - LIGUE 2,Annecy,Dunkerque,ROUND 20,2.55,2.9,2.63,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,1.8,1.91
26,26,4QK5Q8Mk,2025-01-27,21:00,SPAIN - LALIGA,Alaves,Celta Vigo,ROUND 21,2.6,3.0,2.9,1.5,2.5,1.08,8.0,1.36,3.2,2.2,1.67,1.91,1.91
27,27,6TNnInP8,2025-01-27,21:00,ENGLAND - CHAMPIONSHIP,Burnley,Leeds,ROUND 29,3.25,3.1,2.3,1.57,2.25,1.1,7.0,1.5,2.63,2.5,1.53,2.1,1.67
28,28,OlbMMlc3,2025-01-27,21:15,PORTUGAL - LIGA PORTUGAL,AVS,Gil Vicente,ROUND 19,2.9,3.0,2.55,1.53,2.38,1.08,8.0,1.4,2.75,2.35,1.57,1.95,1.8
