,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
25,25,6NKOVqWI,2025-01-24,20:00,NETHERLANDS - EREDIVISIE,Heracles,Utrecht,ROUND 20,4.0,3.8,1.85,1.36,3.0,1.04,13.0,1.22,4.0,1.75,2.05,1.7,2.05
26,26,CfbCkNi2,2025-01-24,20:00,BELGIUM - CHALLENGER PRO LEAGUE,Lokeren-Temse,K. Lierse S.K.,ROUND 19,2.4,3.5,2.75,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,1.73,2.0
27,27,QwSUBD84,2025-01-24,20:00,BELGIUM - CHALLENGER PRO LEAGUE,RWDM,Genk U23,ROUND 19,1.42,4.75,6.5,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.5,1.67,2.1
28,28,GM5dWYEN,2025-01-24,20:00,FRANCE - LIGUE 2,Bastia,Pau FC,ROUND 20,1.9,3.4,4.0,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.91,1.8
29,29,YL25Y3vf,2025-01-24,20:00,FRANCE - LIGUE 2,Caen,Guingamp,ROUND 20,3.0,3.3,2.35,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.93,1.67,2.1
30,30,KCJhBQYG,2025-01-24,20:00,FRANCE - LIGUE 2,Laval,Troyes,ROUND 20,2.55,2.9,2.63,1.53,2.38,1.08,7.5,1.4,2.75,2.35,1.57,2.0,1.73
31,31,AP2lYfpB,2025-01-24,20:00,FRANCE - LIGUE 2,Martigues,Amiens,ROUND 20,3.9,3.5,1.95,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.83,1.83
32,32,fyiEWs96,2025-01-24,20:00,FRANCE - LIGUE 2,Metz,Grenoble,ROUND 20,1.67,3.5,5.5,1.4,2.75,1.06,9.5,1.29,3.5,2.0,1.85,1.83,1.83
33,33,0fsTQCxo,2025-01-24,20:00,FRANCE - LIGUE 2,Rodez,AC Ajaccio,ROUND 20,1.75,3.6,4.5,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,1.83,1.83
34,34,0ptNKRR8,2025-01-24,20:00,NETHERLANDS - EERSTE DIVISIE,De Graafschap,FC Emmen,ROUND 23,2.15,3.4,3.3,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,1.5,2.5
35,35,MaUVI5dL,2025-01-24,20:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Oss,ROUND 23,1.8,3.7,4.1,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.67,2.1
36,36,hrL1DqKr,2025-01-24,20:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Cambuur,ROUND 23,3.3,3.75,2.05,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.67,2.1
37,37,lAEABNle,2025-01-24,20:00,NETHERLANDS - EERSTE DIVISIE,FC Volendam,Maastricht,ROUND 23,1.33,5.75,7.5,1.2,4.33,1.01,26.0,1.08,8.0,1.33,3.4,1.57,2.25
38,38,MNCI91J7,2025-01-24,20:00,NETHERLANDS - EERSTE DIVISIE,Roda,Jong Utrecht,ROUND 23,1.38,5.0,7.0,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.83,1.83
39,39,nHWdX4BE,2025-01-24,20:00,NETHERLANDS - EERSTE DIVISIE,Vitesse,Dordrecht,ROUND 23,2.7,3.6,2.45,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,1.4,2.75
40,40,SMtIu93B,2025-01-24,20:15,SWITZERLAND - CHALLENGE LEAGUE,Etoile-Carouge,Wil,ROUND 19,1.83,3.5,3.5,1.3,3.2,1.03,10.0,1.22,3.8,1.7,2.05,1.65,2.1
41,41,EuYLOVpA,2025-01-24,20:15,SWITZERLAND - CHALLENGE LEAGUE,Thun,Vaduz,ROUND 19,1.67,3.7,4.0,1.25,3.6,1.02,12.0,1.17,4.5,1.55,2.3,1.57,2.25
42,42,O6yvvUUF,2025-01-24,20:30,GERMANY - BUNDESLIGA,Wolfsburg,Holstein Kiel,ROUND 19,1.42,5.25,6.25,1.29,3.5,1.02,19.0,1.17,5.0,1.53,2.5,1.75,2.0
43,43,rPsYpQeD,2025-01-24,20:30,ITALY - SERIE B,Spezia,Sassuolo,ROUND 23,2.7,3.2,2.63,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,1.7,2.05
44,44,dKgtSphm,2025-01-24,20:30,SPAIN - LALIGA2,Elche,Eibar,ROUND 24,1.85,3.1,5.0,1.53,2.38,1.11,6.5,1.44,2.63,2.4,1.53,2.2,1.62
45,45,jTmMdl8E,2025-01-24,20:45,FRANCE - LIGUE 1,Auxerre,St Etienne,ROUND 19,1.95,3.7,3.75,1.36,3.0,1.04,13.0,1.25,4.0,1.8,2.0,1.7,2.05
46,46,bwZAFwk2,2025-01-24,20:45,ITALY - SERIE A,Torino,Cagliari,ROUND 22,2.1,3.2,3.8,1.5,2.5,1.08,8.0,1.4,3.0,2.2,1.67,1.95,1.8
47,47,lC9RLTr4,2025-01-24,20:45,BELGIUM - JUPILER PRO LEAGUE,St. Truiden,Antwerp,ROUND 23,2.5,3.5,2.7,1.4,2.75,1.04,13.0,1.25,3.75,1.85,2.0,1.7,2.05
48,48,4KmSmotK,2025-01-24,20:45,ENGLAND - LEAGUE TWO,Newport,Swindon,ROUND 28,3.3,3.5,2.05,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.62,2.2
49,49,ENC8kho1,2025-01-24,20:45,WALES - CYMRU PREMIER,Newtown,Briton Ferry,RELEGATION GROUP ,1.7,3.9,3.7,1.25,3.6,-1.0,-1.0,1.14,5.0,1.48,2.5,1.5,2.45
50,50,YgSohi66,2025-01-24,20:45,WALES - CYMRU PREMIER,Caernarfon,TNS,CHAMPIONSHIP GROUP ,8.5,6.0,1.2,1.18,4.33,-1.0,-1.0,1.1,6.0,1.35,3.0,1.75,1.95
51,51,v7cnjVzJ,2025-01-24,20:45,WALES - CYMRU PREMIER,Cardiff Metropolitan,Penybont,CHAMPIONSHIP GROUP ,4.8,3.9,1.55,1.3,3.2,1.03,11.0,1.2,4.0,1.65,2.1,1.73,2.0
52,52,ptvZVUbS,2025-01-24,21:00,SPAIN - LALIGA,Las Palmas,Osasuna,ROUND 21,2.45,3.1,3.1,1.5,2.5,1.08,8.0,1.36,3.2,2.2,1.67,1.91,1.91
53,53,QwKehxmm,2025-01-24,21:00,ARGENTINA - TORNEO BETANO,Barracas Central,Racing Club,APERTURA ,5.75,3.8,1.62,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,2.1,1.67
54,54,6kaNUP8E,2025-01-24,21:00,ENGLAND - CHAMPIONSHIP,Sheffield Utd,Hull,ROUND 29,1.7,3.6,5.25,1.4,2.75,1.06,10.0,1.33,3.4,2.03,1.83,1.91,1.8
55,55,Ak6HmWFD,2025-01-24,21:00,WALES - CYMRU PREMIER,Aberystwyth,Barry,RELEGATION GROUP ,3.6,3.7,1.75,1.29,3.3,1.03,12.0,1.2,4.2,1.6,2.2,1.6,2.2
56,56,KGiVKSRF,2025-01-24,21:15,PORTUGAL - LIGA PORTUGAL,Arouca,Moreirense,ROUND 19,2.2,3.2,3.4,1.5,2.5,1.08,8.0,1.4,2.75,2.35,1.57,2.0,1.75
57,57,dAj2q8DF,2025-01-24,22:00,PARAGUAY - PRIMERA DIVISION,Sportivo Trinidense,Ameliano,APERTURA ,2.35,2.88,3.3,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.1,1.67
58,58,CSymfRth,2025-01-24,23:00,VENEZUELA - LIGA FUTVE,Metropolitanos,Puerto Cabello,ROUND 1,2.5,2.9,2.8,1.48,2.5,1.07,7.0,1.38,2.8,2.2,1.6,1.85,1.85
59,59,Gnuf1XVH,2025-01-24,23:15,ARGENTINA - TORNEO BETANO,Independiente,Sarmiento Junin,APERTURA ,1.53,3.8,7.0,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.5,1.5
