,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
21,21,WjLTUTdd,2025-01-18,13:30,ENGLAND - PREMIER LEAGUE,Newcastle,Bournemouth,ROUND 22,1.6,4.33,5.0,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.5,1.62,2.2
22,22,nJ5wlWo2,2025-01-18,13:30,ENGLAND - CHAMPIONSHIP,Cardiff,Swansea,ROUND 27,2.63,3.25,2.63,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,1.83,1.83
23,23,OzZWjk9C,2025-01-18,13:30,ENGLAND - CHAMPIONSHIP,Millwall,Hull,ROUND 27,2.1,3.2,3.6,1.53,2.38,1.1,7.0,1.5,2.63,2.5,1.53,2.1,1.67
24,24,nBVltgCi,2025-01-18,13:30,ENGLAND - CHAMPIONSHIP,Plymouth,QPR,ROUND 27,2.88,3.2,2.45,1.44,2.63,1.06,10.0,1.33,3.4,2.05,1.8,1.73,2.0
25,25,vmB2ln2B,2025-01-18,13:30,ENGLAND - LEAGUE ONE,Blackpool,Huddersfield,ROUND 27,2.63,3.25,2.55,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,1.75,2.0
26,26,MXwGSPdk,2025-01-18,13:30,ENGLAND - LEAGUE ONE,Peterborough,Leyton Orient,ROUND 27,2.9,3.4,2.25,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25
27,27,OpvasU0c,2025-01-18,13:30,ENGLAND - LEAGUE TWO,Carlisle,Bradford City,ROUND 27,3.1,3.25,2.25,1.44,2.63,1.07,9.0,1.33,3.25,2.05,1.75,1.8,1.91
28,28,WAs7u8V9,2025-01-18,13:30,ENGLAND - LEAGUE TWO,Gillingham,Doncaster,ROUND 27,3.25,3.2,2.2,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.75,1.83,1.83
29,29,lE0eYSAE,2025-01-18,13:30,ROMANIA - SUPERLIGA,U. Cluj,Gloria Buzau,ROUND 22,1.44,4.1,6.5,1.4,2.75,1.06,9.5,1.33,3.25,2.05,1.8,2.25,1.57
30,30,ATS0AdWi,2025-01-18,14:00,SPAIN - LALIGA,Girona,Sevilla,ROUND 20,1.91,3.5,4.0,1.4,2.75,1.06,10.0,1.3,3.5,1.99,1.91,1.8,1.95
31,31,KIxWJ4P0,2025-01-18,14:00,FRANCE - LIGUE 2,Clermont,Laval,ROUND 19,2.15,3.3,3.3,1.44,2.63,1.06,10.0,1.3,3.4,2.03,1.83,1.8,1.91
32,32,EHVvIrfD,2025-01-18,14:00,FRANCE - LIGUE 2,Metz,Paris FC,ROUND 19,2.4,3.0,3.1,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,1.91,1.8
33,33,rwD43Kl1,2025-01-18,14:00,GERMANY - 3. LIGA,Arminia Bielefeld,Cottbus,ROUND 20,1.73,4.0,4.1,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.67,2.1
34,34,zoVB1bJD,2025-01-18,14:00,GERMANY - 3. LIGA,Saarbrucken,Munich 1860,ROUND 20,1.67,4.0,4.5,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.73,2.0
35,35,GrJLhOit,2025-01-18,14:00,GERMANY - 3. LIGA,Stuttgart II,Hansa Rostock,ROUND 20,3.75,3.5,1.91,1.33,3.25,1.04,12.0,1.22,4.0,1.73,2.08,1.62,2.2
36,36,CjUoobjU,2025-01-18,14:00,GERMANY - 3. LIGA,Unterhaching,Dortmund II,ROUND 20,2.9,3.5,2.25,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.53,2.38
37,37,KzGxkti5,2025-01-18,14:00,GERMANY - 3. LIGA,VfL Osnabruck,Sandhausen,ROUND 20,2.2,3.5,3.0,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.57,2.25
38,38,4rhyqB9r,2025-01-18,14:00,ISRAEL - LIGAT HA'AL,Kiryat Shmona,Beitar Jerusalem,ROUND 19,4.75,3.9,1.65,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.73,2.0
39,39,jBvliBLG,2025-01-18,14:00,TURKEY - SUPER LIG,Gaziantep,Bodrumspor,ROUND 20,2.0,3.2,3.7,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.73,2.0
40,40,CnQUvDom,2025-01-18,14:00,TURKEY - 1. LIG,Amedspor,Karagumruk,ROUND 20,2.2,3.1,3.3,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,1.83,1.83
41,41,tSHoyVpC,2025-01-18,14:00,TURKEY - 1. LIG,Erokspor,Adanaspor AS,ROUND 20,1.75,3.5,4.33,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.9,1.8,1.91
42,42,O4zWcENa,2025-01-18,15:00,ITALY - SERIE A,Bologna,Monza,ROUND 21,1.6,3.75,6.0,1.44,2.63,1.06,10.0,1.3,3.5,2.05,1.85,2.0,1.75
43,43,jkmpYoZR,2025-01-18,15:00,ENGLAND - LEAGUE ONE,Northampton,Lincoln,ROUND 27,4.0,3.25,1.95,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,2.0,1.75
44,44,8EoqQ9l4,2025-01-18,15:00,INDIA - ISL,Kerala Blasters,North East Utd,ROUND 18,2.05,3.6,3.3,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,1.57,2.25
45,45,CKa3sWXN,2025-01-18,15:00,ITALY - SERIE B,Cittadella,Mantova,ROUND 22,2.1,3.1,3.75,1.5,2.5,1.08,8.0,1.36,3.0,2.2,1.65,1.95,1.8
46,46,r3jZyAeo,2025-01-18,15:00,ITALY - SERIE B,Cremonese,Cosenza,ROUND 22,1.67,3.5,5.5,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.75,1.95,1.8
47,47,0vLJqMEi,2025-01-18,15:00,ITALY - SERIE B,Modena,Frosinone,ROUND 22,2.05,3.1,4.0,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.1,1.67
48,48,v5lSuvEG,2025-01-18,15:00,ITALY - SERIE B,Salernitana,Reggiana,ROUND 22,2.15,3.2,3.7,1.53,2.38,1.08,8.0,1.44,2.63,2.35,1.57,2.0,1.75
49,49,CQdxBvoo,2025-01-18,15:00,PORTUGAL - LIGA PORTUGAL 2,Portimonense,Felgueiras,ROUND 18,2.9,3.1,2.5,1.44,2.63,1.07,9.0,1.3,3.4,2.05,1.8,1.73,2.0
50,50,GOve9IPO,2025-01-18,15:30,GERMANY - BUNDESLIGA,Bayern Munich,Wolfsburg,ROUND 18,1.17,7.5,15.0,1.17,5.0,1.01,26.0,1.08,8.0,1.29,3.75,1.8,1.95
51,51,xh8xMe9U,2025-01-18,15:30,GERMANY - BUNDESLIGA,Bochum,RB Leipzig,ROUND 18,3.7,3.6,2.0,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.62,2.2
52,52,S28DRaug,2025-01-18,15:30,GERMANY - BUNDESLIGA,Heidenheim,St. Pauli,ROUND 18,2.38,3.5,2.8,1.4,2.75,1.05,11.0,1.3,3.5,1.97,1.93,1.75,2.0
53,53,SGmntafn,2025-01-18,15:30,GERMANY - BUNDESLIGA,Holstein Kiel,Hoffenheim,ROUND 18,3.0,3.4,2.35,1.3,3.4,1.03,15.0,1.2,4.5,1.67,2.2,1.53,2.38
54,54,8bymBveC,2025-01-18,15:30,GERMANY - BUNDESLIGA,Stuttgart,Freiburg,ROUND 18,1.62,4.5,4.5,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.63,1.57,2.25
55,55,0ngNNCkT,2025-01-18,16:00,ENGLAND - PREMIER LEAGUE,Brentford,Liverpool,ROUND 22,6.5,5.0,1.42,1.2,4.33,1.02,21.0,1.1,7.0,1.36,3.2,1.5,2.5
56,56,vgtkxC4M,2025-01-18,16:00,ENGLAND - PREMIER LEAGUE,Leicester,Fulham,ROUND 22,4.33,3.7,1.8,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.67,2.1
57,57,4fGNjBJF,2025-01-18,16:00,ENGLAND - PREMIER LEAGUE,West Ham,Crystal Palace,ROUND 22,2.63,3.5,2.6,1.36,3.0,1.04,12.0,1.25,4.0,1.84,2.06,1.67,2.1
58,58,dt5MsjlQ,2025-01-18,16:00,BELGIUM - JUPILER PRO LEAGUE,Dender,Cercle Brugge KSV,ROUND 22,2.9,3.2,2.45,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.75,2.0
59,59,bkTEpyA5,2025-01-18,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Eupen,RWDM,ROUND 18,3.2,3.5,2.15,1.36,3.0,1.04,13.0,1.22,4.0,1.75,2.05,1.67,2.1
60,60,ppEcxjfJ,2025-01-18,16:00,ENGLAND - CHAMPIONSHIP,Coventry,Bristol City,ROUND 27,2.1,3.3,3.5,1.4,2.75,1.06,10.0,1.29,3.75,1.98,1.88,1.73,2.0
61,61,xv1q0gnQ,2025-01-18,16:00,ENGLAND - CHAMPIONSHIP,Derby,Watford,ROUND 27,2.2,3.4,3.2,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,1.83,1.83
62,62,2LpOhBv0,2025-01-18,16:00,ENGLAND - CHAMPIONSHIP,Luton,Preston,ROUND 27,2.2,3.1,3.5,1.5,2.5,1.08,8.0,1.4,3.0,2.2,1.67,1.83,1.83
63,63,UZ04Ytgo,2025-01-18,16:00,ENGLAND - CHAMPIONSHIP,Oxford Utd,Blackburn,ROUND 27,3.1,3.25,2.3,1.5,2.5,1.08,8.0,1.4,3.0,2.2,1.67,1.83,1.83
64,64,KOTdvXt4,2025-01-18,16:00,ENGLAND - CHAMPIONSHIP,Portsmouth,Middlesbrough,ROUND 27,4.33,3.6,1.8,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.62,2.2
65,65,QyacxBBG,2025-01-18,16:00,ENGLAND - CHAMPIONSHIP,Sheffield Utd,Norwich,ROUND 27,2.1,3.4,3.4,1.44,2.63,1.06,9.5,1.33,3.4,2.05,1.8,1.8,1.91
66,66,Y125zktT,2025-01-18,16:00,ENGLAND - CHAMPIONSHIP,West Brom,Stoke,ROUND 27,1.8,3.8,4.33,1.4,2.75,1.06,10.0,1.3,3.5,2.0,1.85,1.83,1.83
67,67,WM7fj8Xb,2025-01-18,16:00,ENGLAND - LEAGUE ONE,Birmingham,Exeter,ROUND 27,1.33,4.75,8.5,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.0,1.75
68,68,byOzWwnp,2025-01-18,16:00,ENGLAND - LEAGUE ONE,Bolton,Cambridge Utd,ROUND 27,1.48,4.2,6.0,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.91,1.91
69,69,61RrUHGd,2025-01-18,16:00,ENGLAND - LEAGUE ONE,Bristol Rovers,Barnsley,ROUND 27,3.75,3.75,1.83,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.67,2.1
70,70,M9eTyUZ2,2025-01-18,16:00,ENGLAND - LEAGUE ONE,Crawley,Burton,ROUND 27,2.05,3.5,3.25,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,1.67,2.1
71,71,fNgyz84F,2025-01-18,16:00,ENGLAND - LEAGUE ONE,Mansfield,Wycombe,ROUND 27,2.45,3.3,2.7,1.4,2.75,1.05,11.0,1.25,3.75,1.85,2.0,1.7,2.05
72,72,rmSOQ3R1,2025-01-18,16:00,ENGLAND - LEAGUE ONE,Reading,Stockport County,ROUND 27,3.0,3.3,2.3,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.88,1.75,2.0
73,73,zeU9l7J8,2025-01-18,16:00,ENGLAND - LEAGUE ONE,Rotherham,Charlton,ROUND 27,2.3,3.25,3.0,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,1.95,1.8
74,74,Sh9lsPBr,2025-01-18,16:00,ENGLAND - LEAGUE ONE,Stevenage,Wigan,ROUND 27,2.3,3.2,3.1,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,2.05,1.7
75,75,xjZvxZOH,2025-01-18,16:00,ENGLAND - LEAGUE TWO,Accrington,Notts Co,ROUND 27,3.1,3.4,2.2,1.36,3.0,1.04,12.0,1.22,4.0,1.75,2.05,1.62,2.2
76,76,ritWwef5,2025-01-18,16:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Tranmere,ROUND 27,1.53,3.8,6.0,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,2.2,1.62
77,77,8xdCJQ8j,2025-01-18,16:00,ENGLAND - LEAGUE TWO,Bromley,Colchester,ROUND 27,2.2,3.4,3.1,1.36,3.0,1.05,11.0,1.29,3.5,1.95,1.9,1.67,2.1
78,78,hQVFwn0M,2025-01-18,16:00,ENGLAND - LEAGUE TWO,Grimsby,Chesterfield,ROUND 27,2.55,3.4,2.6,1.4,2.75,1.05,11.0,1.25,3.75,1.88,1.98,1.67,2.1
79,79,bRAfW3hd,2025-01-18,16:00,ENGLAND - LEAGUE TWO,Morecambe,Crewe,ROUND 27,3.3,3.3,2.15,1.44,2.63,1.06,9.5,1.3,3.4,2.05,1.75,1.8,1.91
80,80,xEetQslD,2025-01-18,16:00,ENGLAND - LEAGUE TWO,Port Vale,Newport,ROUND 27,1.48,4.1,7.0,1.36,3.0,1.06,10.0,1.25,3.75,1.9,1.95,2.0,1.73
81,81,jLctf7p3,2025-01-18,16:00,ENGLAND - LEAGUE TWO,Salford,Fleetwood,ROUND 27,1.85,3.3,4.33,1.44,2.63,1.07,8.5,1.33,3.25,2.08,1.73,1.83,1.83
82,82,nmikhoFF,2025-01-18,16:00,ENGLAND - LEAGUE TWO,Swindon,Barrow,ROUND 27,2.15,3.3,3.2,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.83,1.83
83,83,ve9djPqS,2025-01-18,16:00,ENGLAND - LEAGUE TWO,Walsall,MK Dons,ROUND 27,1.7,3.9,4.33,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,1.73,2.0
84,84,f3gpAwLM,2025-01-18,16:00,GREECE - SUPER LEAGUE,Athens Kallithea,Volos,ROUND 19,2.38,3.0,3.3,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.0,1.75
85,85,tUhelieA,2025-01-18,16:00,MOROCCO - BOTOLA PRO,IR Tanger,FUS Rabat,ROUND 19,3.25,3.0,2.15,1.57,2.25,1.1,7.0,1.44,2.63,2.5,1.5,2.1,1.67
86,86,0AkiinI8,2025-01-18,16:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Carrick Rangers,Ballymena,ROUND 26,2.2,3.3,2.9,1.35,2.95,1.05,10.5,1.28,3.5,1.96,1.8,1.76,1.98
87,87,KC5hkQnL,2025-01-18,16:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Cliftonville,Loughgall,ROUND 26,1.2,5.8,8.5,1.21,4.0,1.01,15.0,1.15,5.3,1.52,2.45,2.1,1.67
88,88,jedOq4Ar,2025-01-18,16:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Coleraine,Crusaders,ROUND 26,1.78,3.6,3.85,1.3,3.2,1.03,12.5,1.24,3.9,1.8,1.96,1.73,2.0
89,89,KzlutM97,2025-01-18,16:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Glentoran,Larne,ROUND 26,2.28,2.88,3.15,1.49,2.43,1.09,7.5,1.45,2.65,2.5,1.5,2.06,1.71
90,90,YFVR3P1E,2025-01-18,16:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Portadown,Linfield,ROUND 26,5.1,3.6,1.6,1.35,2.95,1.05,10.5,1.28,3.5,1.96,1.8,1.95,1.79
91,91,IaBNJcl3,2025-01-18,16:00,PORTUGAL - LIGA 3,Academica,1º Dezembro,ROUND 17,1.83,3.4,3.8,1.43,2.63,1.04,8.5,1.33,3.0,2.0,1.73,1.91,1.8
92,92,0djOnMr2,2025-01-18,16:00,PORTUGAL - LIGA 3,Amarante,AD Fafe,ROUND 17,2.38,3.1,2.8,1.44,2.6,1.05,8.0,1.36,2.9,2.1,1.65,1.85,1.85
93,93,nkWI835L,2025-01-18,16:00,PORTUGAL - LIGA 3,Lusitania FC,Sanjoanense,ROUND 17,1.36,4.5,7.0,1.33,3.0,1.02,10.0,1.25,3.6,1.73,2.0,2.05,1.7
94,94,jD9VHyJF,2025-01-18,16:00,PORTUGAL - LIGA 3,Sporting CP B,Os Belenenses,ROUND 17,2.15,3.1,3.2,1.43,2.63,1.05,8.0,1.33,3.0,2.1,1.67,1.8,1.91
95,95,Y7DQ4h0T,2025-01-18,16:15,SPAIN - LALIGA,Leganes,Atl. Madrid,ROUND 20,7.0,4.0,1.5,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,2.2,1.62
96,96,4UnI6wQ9,2025-01-18,16:15,SPAIN - LALIGA2,Eldense,Cadiz CF,ROUND 23,2.45,3.0,3.0,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,2.1,1.67
97,97,Gjo2MKy8,2025-01-18,16:30,NETHERLANDS - EREDIVISIE,Zwolle,PSV,ROUND 19,12.0,7.0,1.22,1.18,4.5,1.01,23.0,1.08,8.0,1.33,3.4,1.75,2.0
98,98,nBJe5tKl,2025-01-18,16:30,GERMANY - 3. LIGA,Wehen,Verl,ROUND 20,2.45,3.4,2.7,1.33,3.25,1.04,13.0,1.22,4.0,1.8,2.0,1.62,2.2
99,99,pbB4lXoL,2025-01-18,16:30,ISRAEL - LIGAT HA'AL,Sakhnin,Maccabi Haifa,ROUND 19,7.0,4.75,1.38,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.8,1.91
100,100,nsGm6SCF,2025-01-18,16:30,NETHERLANDS - EERSTE DIVISIE,Maastricht,Den Bosch,ROUND 22,2.25,3.6,3.0,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,1.5,2.5
101,101,MqO48bxg,2025-01-18,16:30,PORTUGAL - LIGA PORTUGAL,Santa Clara,Estoril,ROUND 18,1.7,3.4,5.25,1.5,2.5,1.1,7.0,1.44,2.63,2.35,1.57,2.2,1.62
102,102,pb1NG9H6,2025-01-18,16:30,PORTUGAL - LIGA PORTUGAL 2,Feirense,Torreense,ROUND 18,2.55,3.0,2.9,1.5,2.5,1.08,7.5,1.4,2.75,2.3,1.6,1.91,1.8
103,103,xj7wHCfM,2025-01-18,17:00,FRANCE - LIGUE 1,Lens,PSG,ROUND 18,4.5,4.0,1.7,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.63,1.53,2.38
104,104,Gf5PioyG,2025-01-18,17:00,ISRAEL - LIGAT HA'AL,Maccabi Bnei Raina,Maccabi Petah Tikva,ROUND 19,2.1,3.1,3.6,1.53,2.38,1.08,8.0,1.44,2.63,2.35,1.57,2.0,1.73
105,105,IcttgXj4,2025-01-18,17:00,TURKEY - SUPER LIG,Besiktas,Samsunspor,ROUND 20,2.05,3.4,3.3,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,1.67,2.1
106,106,StBVrMnL,2025-01-18,17:00,TURKEY - 1. LIG,Corum,Umraniyespor,ROUND 20,1.9,3.4,3.9,1.4,2.75,1.06,10.0,1.29,3.5,1.93,1.88,1.73,2.0
107,107,ltFwmz4n,2025-01-18,17:15,ITALY - SERIE B,Bari,Brescia,ROUND 22,2.1,3.2,3.6,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,1.95,1.8
108,108,WjFE8VyI,2025-01-18,18:00,ITALY - SERIE A,Juventus,AC Milan,ROUND 21,2.15,3.3,3.4,1.44,2.63,1.08,8.0,1.4,3.0,2.2,1.67,1.91,1.91
109,109,nTKSVruq,2025-01-18,18:00,MOROCCO - BOTOLA PRO,Chabab Mohammedia,Renaissance Zemamra,ROUND 19,8.0,3.8,1.36,1.4,2.75,1.06,10.0,1.3,3.4,2.0,1.8,2.38,1.53
110,110,hjgEvLzH,2025-01-18,18:00,SWITZERLAND - SUPER LEAGUE,Sion,Grasshoppers,ROUND 19,2.05,3.4,3.6,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,1.83,1.83
111,111,lInNxa5T,2025-01-18,18:00,SWITZERLAND - SUPER LEAGUE,Young Boys,Winterthur,ROUND 19,1.3,5.0,9.0,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,1.73,2.0
112,112,8KORL8R6,2025-01-18,18:15,BELGIUM - JUPILER PRO LEAGUE,KV Mechelen,Genk,ROUND 22,2.9,3.6,2.3,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.53,2.38
113,113,hMkFPYKG,2025-01-18,18:30,ENGLAND - PREMIER LEAGUE,Arsenal,Aston Villa,ROUND 22,1.5,4.1,7.0,1.36,3.0,1.05,11.0,1.29,3.75,1.9,2.0,1.95,1.8
114,114,ldLoD0Qa,2025-01-18,18:30,GERMANY - BUNDESLIGA,Bayer Leverkusen,B. Monchengladbach,ROUND 18,1.27,5.75,11.0,1.22,4.0,1.02,19.0,1.13,6.0,1.4,3.0,1.75,2.0
115,115,rciODVxp,2025-01-18,18:30,SPAIN - LALIGA,Betis,Alaves,ROUND 20,1.75,3.6,4.75,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,2.0,1.75
116,116,EaGc1Lce,2025-01-18,18:30,PORTUGAL - LIGA 3,Anadia,Sao Joao Ver,ROUND 17,2.15,3.1,3.2,1.4,2.7,1.04,8.5,1.3,3.2,2.0,1.73,1.8,1.91
117,117,0hK0Cole,2025-01-18,18:30,ROMANIA - SUPERLIGA,Otelul,Petrolul,ROUND 22,2.45,2.75,3.0,1.67,2.1,1.14,5.5,1.62,2.2,2.88,1.4,2.38,1.53
118,118,82g98aec,2025-01-18,18:30,SPAIN - LALIGA2,Eibar,Albacete,ROUND 23,1.91,3.3,4.1,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,2.0,1.73
119,119,zH9klV9r,2025-01-18,18:30,SPAIN - LALIGA2,Gijon,Elche,ROUND 23,2.35,3.1,3.2,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,2.1,1.67
120,120,MT96Xpp9,2025-01-18,18:45,NETHERLANDS - EREDIVISIE,Utrecht,AZ Alkmaar,ROUND 19,2.9,3.3,2.4,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,1.62,2.2
121,121,vJ50M7W1,2025-01-18,19:00,FRANCE - LIGUE 1,Rennes,Brest,ROUND 18,2.0,3.4,3.9,1.44,2.63,1.07,9.0,1.36,3.2,2.2,1.67,1.91,1.91
