,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
12,12,YeeTFQcf,2025-01-05,15:00,FRANCE - LIGUE 1,Angers,Brest,ROUND 16,3.2,3.3,2.3,1.44,2.63,1.07,9.0,1.36,3.2,2.2,1.67,1.91,1.91
13,13,tbGlN85K,2025-01-05,15:00,FRANCE - LIGUE 1,Lens,Toulouse,ROUND 16,2.0,3.4,3.9,1.44,2.63,1.06,10.0,1.33,3.4,2.07,1.83,1.8,1.95
14,14,SEvWZokQ,2025-01-05,15:00,FRANCE - LIGUE 1,Strasbourg,Auxerre,ROUND 16,1.8,3.7,4.33,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.67,2.1
15,15,O2NXN7tT,2025-01-05,15:00,ITALY - SERIE A,Lecce,Genoa,ROUND 19,2.7,3.0,2.8,1.53,2.38,1.1,7.0,1.44,2.75,2.38,1.57,2.0,1.75
16,16,KfKf2ou0,2025-01-05,15:00,INDIA - ISL,Punjab,Kerala Blasters,ROUND 15,2.88,3.7,2.2,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.62,2.2
17,17,WYaDkXI7,2025-01-05,15:00,PORTUGAL - LIGA PORTUGAL 2,Torreense,Mafra,ROUND 17,2.1,3.1,3.3,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,1.91,1.8
18,18,69y0sloJ,2025-01-05,15:30,GREECE - SUPER LEAGUE,Aris,OFI Crete,ROUND 17,1.62,3.9,5.5,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.88,1.95,1.8
19,19,KQEENtEN,2025-01-05,15:30,SCOTLAND - PREMIERSHIP,Motherwell,Aberdeen,ROUND 22,2.55,3.25,2.75,1.4,2.75,1.06,10.0,1.3,3.5,1.98,1.88,1.75,2.0
20,20,tnYXsfQs,2025-01-05,16:00,ENGLAND - CHAMPIONSHIP,Sunderland,Portsmouth,ROUND 26,1.48,4.5,6.25,1.36,3.0,1.04,12.0,1.25,4.0,1.8,2.0,1.91,1.8
21,21,6Zz13g1e,2025-01-05,16:00,ENGLAND - LEAGUE TWO,Chesterfield,Gillingham,ROUND 25,1.75,3.6,4.5,1.44,2.63,1.06,9.5,1.33,3.25,2.05,1.75,1.91,1.8
22,22,EkyePzOE,2025-01-05,16:00,ENGLAND - LEAGUE TWO,Crewe,Bromley,ROUND 25,2.25,3.3,3.1,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.83,1.83
23,23,6mGZHhGl,2025-01-05,16:00,ENGLAND - LEAGUE TWO,Fleetwood,AFC Wimbledon,ROUND 25,2.8,3.4,2.4,1.44,2.63,1.05,11.0,1.3,3.4,2.03,1.83,1.8,1.91
24,24,A14PTPll,2025-01-05,16:00,ENGLAND - LEAGUE TWO,Newport,Morecambe,ROUND 25,2.6,3.2,2.7,1.36,3.0,1.04,12.0,1.22,4.0,1.8,2.0,1.62,2.2
25,25,xrPHaV0m,2025-01-05,16:00,GREECE - SUPER LEAGUE,Volos,AEK Athens FC,ROUND 17,10.0,5.5,1.3,1.33,3.25,1.04,12.0,1.22,4.0,1.73,2.08,2.2,1.62
26,26,zNSAfsJD,2025-01-05,16:00,MOROCCO - BOTOLA PRO,Union Touarga,Maghreb Fez,ROUND 17,2.35,2.7,3.1,1.67,2.1,1.14,5.5,1.57,2.25,2.88,1.4,2.25,1.57
27,27,fN7svh0U,2025-01-05,16:00,PORTUGAL - LIGA 3,AD Fafe,Braga B,ROUND 15,1.95,3.2,3.6,1.43,2.63,1.05,8.0,1.36,2.9,2.1,1.67,1.91,1.8
28,28,boofmQDO,2025-01-05,16:00,PORTUGAL - LIGA 3,Atletico CP,Academica,ROUND 15,2.38,3.1,2.8,1.43,2.63,1.05,8.0,1.36,2.9,2.1,1.67,1.8,1.91
29,29,4O7L3ob5,2025-01-05,16:00,PORTUGAL - LIGA 3,Oliveira Hospital,Os Belenenses,ROUND 15,2.6,3.0,2.6,1.44,2.6,1.06,7.5,1.36,2.88,2.1,1.65,1.85,1.85
30,30,r9JC57Th,2025-01-05,16:00,PORTUGAL - LIGA 3,Santarem,1º Dezembro,ROUND 15,2.15,3.2,3.1,1.43,2.63,1.05,8.0,1.33,3.0,2.1,1.67,1.85,1.85
31,31,fymGhiFN,2025-01-05,16:00,PORTUGAL - LIGA 3,Sao Joao Ver,Trofense,ROUND 15,2.9,3.0,2.38,1.48,2.5,1.07,7.0,1.38,2.8,2.2,1.62,1.85,1.85
32,32,KCZu9saU,2025-01-05,16:00,SCOTLAND - PREMIERSHIP,Celtic,St. Mirren,ROUND 22,1.1,11.0,15.0,1.2,4.33,1.01,26.0,1.11,6.5,1.33,3.4,2.5,1.5
33,33,bw5jTppn,2025-01-05,16:00,SCOTLAND - PREMIERSHIP,Dundee Utd,Hearts,ROUND 22,2.25,3.4,3.0,1.4,2.75,1.05,11.0,1.29,3.75,1.93,1.93,1.7,2.05
34,34,C0B6P2qB,2025-01-05,16:00,SCOTLAND - PREMIERSHIP,Kilmarnock,Ross County,ROUND 22,1.7,3.9,4.75,1.4,2.75,1.05,11.0,1.29,3.75,1.9,1.95,1.91,1.91
35,35,vBeoIKyo,2025-01-05,16:00,SCOTLAND - PREMIERSHIP,St Johnstone,Dundee FC,ROUND 22,2.63,3.25,2.63,1.4,2.75,1.05,11.0,1.29,3.75,1.88,1.98,1.67,2.1
36,36,6NKpNhSP,2025-01-05,16:30,PORTUGAL - LIGA PORTUGAL,Santa Clara,SC Farense,ROUND 17,1.67,3.4,6.0,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.25,1.57
37,37,hvo8BEuR,2025-01-05,16:30,PORTUGAL - LIGA PORTUGAL 2,Vizela,Maritimo,ROUND 17,2.15,3.2,3.1,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.83,1.83
38,38,0d2jU82S,2025-01-05,17:00,TURKEY - SUPER LIG,Fenerbahce,Hatayspor,ROUND 18,1.08,9.0,23.0,1.2,4.33,1.01,23.0,1.1,7.0,1.36,3.1,2.5,1.5
39,39,2JqbL6Xa,2025-01-05,17:00,TURKEY - 1. LIG,Adanaspor AS,Amedspor,ROUND 18,4.2,3.4,1.8,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,2.0,1.73
40,40,bcDpMvcR,2025-01-05,17:30,ENGLAND - PREMIER LEAGUE,Liverpool,Manchester Utd,ROUND 20,1.33,5.75,8.0,1.22,4.0,1.02,19.0,1.13,6.0,1.4,3.0,1.7,2.05
41,41,W8pavTQ9,2025-01-05,18:00,ITALY - SERIE A,Torino,Parma,ROUND 19,1.85,3.4,4.5,1.4,2.75,1.06,10.0,1.3,3.5,2.0,1.9,1.8,1.95
42,42,Iohe2gxK,2025-01-05,18:00,MOROCCO - BOTOLA PRO,Difaa El Jadidi,Renaissance Zemamra,ROUND 17,2.3,2.55,3.5,1.53,2.38,1.1,7.0,1.4,2.75,2.4,1.53,1.91,1.8
43,43,MHJn5iwQ,2025-01-05,18:30,GREECE - SUPER LEAGUE,Atromitos,Asteras Tripolis,ROUND 17,1.95,3.3,3.9,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,2.2,1.62
44,44,xCG47Tbt,2025-01-05,18:30,PORTUGAL - LIGA 3,Sporting CP B,Caldas,ROUND 15,2.05,3.2,3.3,1.38,2.8,1.03,9.0,1.3,3.2,1.95,1.75,1.75,1.95
45,45,G61whwhC,2025-01-05,19:00,PORTUGAL - LIGA PORTUGAL,Casa Pia,Famalicao,ROUND 17,2.35,3.0,3.25,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,2.1,1.67
46,46,t4Je2A2D,2025-01-05,19:00,PORTUGAL - LIGA PORTUGAL 2,Pacos Ferreira,Academico Viseu,ROUND 17,2.5,3.1,2.7,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,1.83,1.83
47,47,GKlGQ8xH,2025-01-05,19:15,ISRAEL - LIGAT HA'AL,Kiryat Shmona,Netanya,ROUND 17,3.0,3.7,2.15,1.4,2.75,1.04,13.0,1.25,3.75,1.88,1.98,1.73,2.0
48,48,6NGYem0C,2025-01-05,19:30,GREECE - SUPER LEAGUE,Panathinaikos,PAOK,ROUND 17,2.1,3.2,3.6,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,1.91,1.91
49,49,08npCrcJ,2025-01-05,20:45,FRANCE - LIGUE 1,Marseille,Le Havre,ROUND 16,1.29,5.5,10.0,1.29,3.5,1.03,15.0,1.2,4.5,1.57,2.38,1.95,1.8
50,50,zsijtkdc,2025-01-05,20:45,ITALY - SERIE A,AS Roma,Lazio,ROUND 19,2.55,3.2,2.9,1.4,2.75,1.06,9.5,1.3,3.5,2.05,1.85,1.75,2.0
51,51,nR9MeLhm,2025-01-05,21:30,PORTUGAL - LIGA PORTUGAL,Estrela,Estoril,ROUND 17,2.25,3.1,3.3,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,1.95,1.8
