,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
13,13,E9FdINLF,2025-01-04,13:30,ENGLAND - LEAGUE ONE,Cambridge Utd,Bristol Rovers,ROUND 25,1.95,3.6,3.6,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.8,1.95
14,14,pKnh5FWr,2025-01-04,13:30,ENGLAND - LEAGUE TWO,Cheltenham,Walsall,ROUND 25,3.6,3.5,1.95,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.83,1.83
15,15,zT7jEAFD,2025-01-04,13:30,ENGLAND - LEAGUE TWO,Notts Co,Swindon,ROUND 25,1.67,3.9,4.5,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,1.67,2.1
16,16,vLKKNNnA,2025-01-04,14:00,ENGLAND - LEAGUE TWO,Bradford City,Grimsby,ROUND 25,1.85,3.4,4.33,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,1.8,1.91
17,17,ANZR1BnI,2025-01-04,14:00,FRANCE - LIGUE 2,Guingamp,Dunkerque,ROUND 17,2.1,3.5,3.2,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.85,1.8,1.91
18,18,OW2B7FIt,2025-01-04,14:00,FRANCE - LIGUE 2,Metz,Pau FC,ROUND 17,1.73,3.5,4.75,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.91,1.8
19,19,S0muPe1C,2025-01-04,14:00,ISRAEL - LIGAT HA'AL,Hapoel Haifa,Maccabi Petah Tikva,ROUND 17,1.8,3.4,4.33,1.44,2.63,1.07,8.5,1.33,3.25,2.08,1.73,1.91,1.8
20,20,AVDewnuq,2025-01-04,14:00,TURKEY - SUPER LIG,Antalyaspor,Eyupspor,ROUND 18,2.45,3.4,2.6,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,1.67,2.1
21,21,IgtZMJ84,2025-01-04,14:00,TURKEY - 1. LIG,Ankaragucu,Keciorengucu,ROUND 18,1.65,3.9,4.5,1.36,3.0,1.04,13.0,1.25,3.75,1.8,2.0,1.8,1.91
22,22,4Mr7x7eM,2025-01-04,15:00,ITALY - SERIE A,Venezia,Empoli,ROUND 19,2.3,3.1,3.4,1.5,2.5,1.08,8.0,1.4,3.0,2.2,1.67,1.95,1.8
23,23,YwMn47Am,2025-01-04,15:00,INDIA - ISL,Jamshedpur,Bengaluru FC,ROUND 15,3.0,3.4,2.15,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.62,2.2
24,24,Yc6sQDfK,2025-01-04,15:00,PORTUGAL - LIGA PORTUGAL 2,Chaves,Penafiel,ROUND 17,1.85,3.4,3.7,1.44,2.63,1.06,10.0,1.36,3.0,2.1,1.7,1.91,1.8
25,25,hSSkyfyG,2025-01-04,15:30,WALES - CYMRU PREMIER,Haverfordwest,Briton Ferry,ROUND 19,1.32,4.8,8.3,1.32,3.0,1.04,11.0,1.28,3.4,1.97,1.77,2.48,1.49
26,26,GYqsQBrL,2025-01-04,15:30,WALES - CYMRU PREMIER,Penybont,Connahs Q.,ROUND 19,1.73,3.7,3.8,1.3,3.2,1.03,11.0,1.2,4.0,1.65,2.15,1.65,2.1
27,27,0hWcZX5S,2025-01-04,15:30,WALES - CYMRU PREMIER,TNS,Newtown,ROUND 19,1.08,9.5,15.0,1.13,5.0,-1.0,-1.0,1.06,8.0,1.25,3.7,2.05,1.7
28,28,M1LZ3uyq,2025-01-04,16:00,ENGLAND - PREMIER LEAGUE,Aston Villa,Leicester,ROUND 20,1.3,5.5,9.5,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.75,1.8,1.95
29,29,2Hv391DL,2025-01-04,16:00,ENGLAND - PREMIER LEAGUE,Bournemouth,Everton,ROUND 20,1.73,3.75,4.75,1.36,3.0,1.05,11.0,1.29,3.75,1.95,1.95,1.8,1.95
30,30,zPRk0cz8,2025-01-04,16:00,ENGLAND - PREMIER LEAGUE,Crystal Palace,Chelsea,ROUND 20,3.8,3.75,1.91,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.38,1.53,2.38
31,31,fTbGGIKl,2025-01-04,16:00,ENGLAND - PREMIER LEAGUE,Manchester City,West Ham,ROUND 20,1.33,6.25,7.5,1.2,4.33,1.01,26.0,1.1,7.0,1.33,3.4,1.62,2.2
32,32,EVEHEdk1,2025-01-04,16:00,ENGLAND - PREMIER LEAGUE,Southampton,Brentford,ROUND 20,2.9,3.4,2.4,1.33,3.25,1.04,13.0,1.2,4.5,1.67,2.2,1.53,2.38
33,33,MTLYCZQ7,2025-01-04,16:00,ENGLAND - CHAMPIONSHIP,Bristol City,Derby,ROUND 26,1.9,3.3,4.2,1.5,2.5,1.08,8.0,1.4,3.0,2.3,1.62,2.0,1.73
34,34,lzEKzwJE,2025-01-04,16:00,ENGLAND - CHAMPIONSHIP,Hull,Leeds,ROUND 26,5.5,4.33,1.55,1.36,3.0,1.05,11.0,1.29,3.75,1.88,1.98,1.91,1.8
35,35,fLQbeEgS,2025-01-04,16:00,ENGLAND - CHAMPIONSHIP,Middlesbrough,Cardiff,ROUND 26,1.55,4.33,5.25,1.3,3.4,1.03,15.0,1.22,4.33,1.67,2.2,1.73,2.0
36,36,Ak2TYGmR,2025-01-04,16:00,ENGLAND - CHAMPIONSHIP,Norwich,Coventry,ROUND 26,2.4,3.4,2.8,1.36,3.0,1.04,12.0,1.25,4.0,1.85,2.0,1.67,2.1
37,37,tYhaTfBl,2025-01-04,16:00,ENGLAND - CHAMPIONSHIP,Preston,Oxford Utd,ROUND 26,1.8,3.5,4.5,1.44,2.63,1.07,9.0,1.4,3.0,2.2,1.67,2.0,1.73
38,38,feaFPCAD,2025-01-04,16:00,ENGLAND - CHAMPIONSHIP,Sheffield Wed,Millwall,ROUND 26,2.1,3.4,3.4,1.57,2.25,1.1,7.0,1.5,2.63,2.5,1.53,2.2,1.62
39,39,21MttYff,2025-01-04,16:00,ENGLAND - CHAMPIONSHIP,Watford,Sheffield Utd,ROUND 26,2.75,3.5,2.38,1.44,2.63,1.06,10.0,1.33,3.4,2.05,1.8,1.8,1.91
40,40,jyU1dtad,2025-01-04,16:00,ENGLAND - LEAGUE ONE,Barnsley,Crawley,ROUND 25,1.55,4.1,5.5,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.67,2.1
41,41,pdxUaF5l,2025-01-04,16:00,ENGLAND - LEAGUE ONE,Charlton,Reading,ROUND 25,1.7,3.75,4.75,1.36,3.0,1.04,12.0,1.22,4.0,1.8,2.0,1.75,2.0
42,42,j97Ucgz1,2025-01-04,16:00,ENGLAND - LEAGUE ONE,Exeter,Bolton,ROUND 25,3.1,3.6,2.15,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,1.7,2.05
43,43,bZAxdX4D,2025-01-04,16:00,ENGLAND - LEAGUE ONE,Huddersfield,Rotherham,ROUND 25,1.75,3.4,4.75,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.8,1.95,1.8
44,44,vVmPJzcK,2025-01-04,16:00,ENGLAND - LEAGUE ONE,Leyton Orient,Shrewsbury,ROUND 25,1.53,3.8,6.5,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,2.1,1.67
45,45,ADveEEKs,2025-01-04,16:00,ENGLAND - LEAGUE ONE,Lincoln,Stevenage,ROUND 25,2.0,3.1,3.9,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.2,1.62
46,46,4CX3Chkf,2025-01-04,16:00,ENGLAND - LEAGUE ONE,Stockport County,Mansfield,ROUND 25,1.95,3.5,3.6,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,1.8,1.95
47,47,xQVBAWJ6,2025-01-04,16:00,ENGLAND - LEAGUE ONE,Wigan,Birmingham,ROUND 25,4.75,3.4,1.75,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,2.0,1.75
48,48,0pEEP3v3,2025-01-04,16:00,ENGLAND - LEAGUE ONE,Wrexham,Peterborough,ROUND 25,1.6,4.1,4.75,1.33,3.25,1.04,13.0,1.2,4.33,1.67,2.15,1.75,2.0
49,49,YiPK8AlJ,2025-01-04,16:00,ENGLAND - LEAGUE ONE,Wycombe,Blackpool,ROUND 25,1.91,3.6,3.6,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.75,2.0
50,50,KI4JPqIc,2025-01-04,16:00,ENGLAND - LEAGUE TWO,Barrow,Harrogate,ROUND 25,1.62,3.7,5.25,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,2.1,1.67
51,51,Eav91XV7,2025-01-04,16:00,ENGLAND - LEAGUE TWO,Colchester,Accrington,ROUND 25,1.8,3.5,4.2,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.73,2.0
52,52,n3Z2NEhR,2025-01-04,16:00,ENGLAND - LEAGUE TWO,Doncaster,Port Vale,ROUND 25,1.9,3.5,3.7,1.44,2.63,1.05,11.0,1.3,3.4,2.05,1.8,1.83,1.83
53,53,EDJsGWp1,2025-01-04,16:00,ENGLAND - LEAGUE TWO,MK Dons,Salford,ROUND 25,2.25,3.4,3.0,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.73,2.0
54,54,tQfxxE7K,2025-01-04,16:00,ENGLAND - LEAGUE TWO,Tranmere,Carlisle,ROUND 25,2.1,3.4,3.25,1.44,2.63,1.05,11.0,1.3,3.4,2.0,1.85,1.83,1.83
55,55,YewhqAG6,2025-01-04,16:00,GREECE - SUPER LEAGUE,Athens Kallithea,Lamia,ROUND 17,2.2,3.2,3.3,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,1.95,1.8
56,56,pdxzeBUg,2025-01-04,16:00,MOROCCO - BOTOLA PRO,Berkane,Olympique de Safi,ROUND 17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
57,57,I9zrgka6,2025-01-04,16:00,MOROCCO - BOTOLA PRO,COD Meknes,FAR Rabat,ROUND 17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
58,58,YcWgbPJl,2025-01-04,16:00,MOROCCO - BOTOLA PRO,Hassania Agadir,Jeunesse Sportive Soualem,ROUND 17,2.1,3.0,3.2,1.57,2.25,1.11,6.5,1.5,2.5,2.5,1.5,2.2,1.62
59,59,lUrRdXas,2025-01-04,16:00,MOROCCO - BOTOLA PRO,Raja Casablanca,IR Tanger,ROUND 17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
60,60,nBq8fDpB,2025-01-04,16:00,PORTUGAL - LIGA 3,Anadia,Sanjoanense,ROUND 15,2.15,3.0,3.3,1.43,2.63,1.05,8.0,1.36,2.9,2.1,1.65,1.85,1.85
61,61,Ymwhbeon,2025-01-04,16:00,PORTUGAL - LIGA 3,Lusitania FC,Amarante,ROUND 15,1.91,3.2,3.75,1.48,2.5,1.05,8.0,1.38,2.8,2.2,1.62,1.95,1.75
62,62,vaeTPFXG,2025-01-04,16:00,SCOTLAND - CHAMPIONSHIP,Ayr,Raith,ROUND 20,1.83,3.6,3.8,1.5,2.5,1.06,8.0,1.36,3.0,2.15,1.67,2.1,1.67
63,63,Uux077Hk,2025-01-04,16:00,SCOTLAND - CHAMPIONSHIP,Morton,Hamilton,ROUND 20,2.15,3.4,3.0,1.4,2.75,1.05,8.5,1.29,3.5,1.93,1.93,1.73,2.0
64,64,jeQ85on2,2025-01-04,16:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Dunfermline,ROUND 20,1.85,4.1,3.2,1.44,2.63,1.02,11.0,1.33,3.25,2.05,1.75,2.0,1.73
65,65,I1IfTlv9,2025-01-04,16:00,SCOTLAND - CHAMPIONSHIP,Queen's Park,Livingston,ROUND 20,2.9,3.6,2.1,1.44,2.63,1.03,10.0,1.33,3.25,2.05,1.8,1.83,1.83
66,66,EehaUjwh,2025-01-04,16:30,ISRAEL - LIGAT HA'AL,Maccabi Tel Aviv,SC Ashdod,ROUND 17,1.25,6.0,11.0,1.3,3.4,1.04,13.0,1.2,4.33,1.65,2.2,2.25,1.57
67,67,Q71HHWkm,2025-01-04,16:30,PORTUGAL - LIGA PORTUGAL,Moreirense,AVS,ROUND 17,1.83,3.4,4.5,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,2.2,1.62
68,68,GI96KiIs,2025-01-04,16:30,PORTUGAL - LIGA PORTUGAL 2,Feirense,Leixoes,ROUND 17,2.7,2.88,2.63,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.0,1.73
69,69,xU1KHnTs,2025-01-04,17:00,FRANCE - LIGUE 1,St Etienne,Reims,ROUND 16,3.6,3.3,2.1,1.4,2.75,1.06,10.0,1.3,3.5,2.03,1.87,1.7,2.05
70,70,ANo8SU74,2025-01-04,17:00,ISRAEL - LIGAT HA'AL,Sakhnin,Ironi Tiberias,ROUND 17,2.15,3.4,3.25,1.5,2.5,1.07,9.0,1.4,2.75,2.2,1.65,2.0,1.73
71,71,IXYGpUn9,2025-01-04,17:00,TURKEY - SUPER LIG,Galatasaray,Goztepe,ROUND 18,1.3,5.5,7.0,1.2,4.33,1.01,26.0,1.1,7.0,1.33,3.4,1.62,2.2
72,72,dMtjNS2m,2025-01-04,17:00,TURKEY - 1. LIG,Karagumruk,Pendikspor,ROUND 18,1.95,3.4,3.6,1.4,2.75,1.06,10.0,1.29,3.5,1.95,1.85,1.8,1.91
73,73,2FD9TBCi,2025-01-04,18:00,ITALY - SERIE A,Fiorentina,Napoli,ROUND 19,2.8,3.2,2.6,1.44,2.63,1.07,9.0,1.36,3.2,2.2,1.67,1.91,1.91
74,74,UPP2d3l1,2025-01-04,18:00,MOROCCO - BOTOLA PRO,Moghreb Tetouan,Wydad,ROUND 17,5.5,3.6,1.53,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.63,1.44
75,75,6c74yQ9e,2025-01-04,18:00,TURKEY - SUPER LIG,Samsunspor,Trabzonspor,ROUND 18,2.2,3.5,3.0,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,1.62,2.2
76,76,E9ws2J5e,2025-01-04,18:30,ENGLAND - PREMIER LEAGUE,Brighton,Arsenal,ROUND 20,4.33,3.75,1.8,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.67,2.1
77,77,M15D6moo,2025-01-04,18:30,ISRAEL - LIGAT HA'AL,Hapoel Hadera,H. Beer Sheva,ROUND 17,7.5,4.5,1.4,1.33,3.25,1.04,13.0,1.25,3.75,1.75,2.05,2.0,1.73
78,78,QeeadZFb,2025-01-04,18:30,PORTUGAL - LIGA 3,Varzim,Vilaverdense,ROUND 15,1.4,4.0,7.5,1.4,2.7,1.04,8.5,1.33,3.0,2.0,1.73,2.25,1.57
79,79,vgbyE4S6,2025-01-04,19:00,FRANCE - LIGUE 1,Lille,Nantes,ROUND 16,1.5,4.33,6.25,1.4,2.75,1.06,10.0,1.3,3.5,2.01,1.89,2.05,1.7
80,80,fmgYDlkC,2025-01-04,19:00,PORTUGAL - LIGA PORTUGAL,Benfica,Braga,ROUND 17,1.42,4.5,7.0,1.29,3.5,1.03,15.0,1.18,4.5,1.6,2.3,1.75,2.0
81,81,pxQn4WX0,2025-01-04,19:00,PORTUGAL - LIGA PORTUGAL 2,Tondela,Leiria,ROUND 17,1.95,3.4,3.5,1.44,2.63,1.06,10.0,1.36,3.0,2.15,1.67,1.91,1.8
82,82,lEf1GA1B,2025-01-04,20:00,FRANCE - LIGUE 2,Laval,Lorient,ROUND 17,4.33,3.4,1.8,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.91,1.8
83,83,zTBHRks4,2025-01-04,20:45,ITALY - SERIE A,Verona,Udinese,ROUND 19,3.0,3.0,2.55,1.44,2.63,1.07,9.0,1.33,3.4,2.1,1.73,1.75,2.0
84,84,QkY1a5DD,2025-01-04,21:00,FRANCE - LIGUE 1,Lyon,Montpellier,ROUND 16,1.33,5.5,8.5,1.22,4.0,1.02,21.0,1.11,6.5,1.4,3.0,1.67,2.1
85,85,GrJj1sVP,2025-01-04,21:30,PORTUGAL - LIGA PORTUGAL,Boavista,Arouca,ROUND 17,2.75,3.1,2.63,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,1.95,1.8
