,League,Date,Time,Round,Home,Away,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_BTTS_Yes,HT_Odd_BTTS_No,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Lay_Home,FT_Odd_Lay_Draw,FT_Odd_Lay_Away,Pre_Match_Home_Expected_Goals,Pre_Match_Away_Expected_Goals,Pre_Match_Total_Expected_Goals,BTTS_First_Half_Potential,BTTS_Second_Half_Potential,BTTS_Potential,Pre_Match_Home_Points_per_Game,Pre_Match_Home_Overall_Points_per_Game,Pre_Match_Away_Points_per_Game,Pre_Match_Away_Overall_Points_per_Game
120,Norway First Division,2025-08-23,16:00:00,20,Egersund,Åsane,2.4,2.28,4.11,1.28,3.3,2.38,1.53,5.3,1.09,0,0,1.9,3.62,3.37,1.01,13.0,1.2,4.2,1.6,2.1,1.57,2.25,1.88,1.21,1.25,1.52,1.37,2.89,28,28,62,1.22,1.47,0.89,1.21
124,Norway First Division,2025-08-23,16:00:00,20,Mjøndalen,Hødd,3.04,2.15,2.86,1.36,3.0,2.62,1.42,6.0,1.1,0,0,2.81,3.21,2.32,1.05,9.5,1.28,3.45,1.91,1.79,1.62,2.0,1.44,1.28,1.25,1.1,1.15,2.25,16,54,79,0.67,0.74,0.9,1.21
122,Scotland Championship,2025-08-23,16:00:00,3,St. Johnstone,Arbroath,1.83,2.38,6.5,1.33,3.25,2.5,1.5,6.0,1.11,0,0,1.4,4.4,7.5,1.0,9.7,1.2,3.7,1.73,2.0,2.0,1.73,2.75,1.2,1.1,2.72,1.09,3.81,50,50,100,3.0,3.0,3.0,2.0
100,Kazakhstan Kazakhstan Premier League,2025-08-23,16:00:00,22,Zhenys,Astana,5.45,2.02,2.3,1.42,2.62,2.96,1.33,7.6,1.07,0,0,5.3,3.5,1.65,1.02,8.0,1.31,3.0,2.0,1.72,1.95,1.75,1.13,0.0,1.25,1.39,1.62,3.01,0,11,26,1.3,1.38,2.22,2.26
141,Latvia Virsliga,2025-08-23,16:00:00,27,BFC Daugavpils,Metta - LU,2.05,2.4,5.0,1.33,3.0,2.4,1.5,6.0,1.11,0,0,1.61,3.77,4.3,1.02,11.0,1.17,3.8,1.76,1.94,1.7,2.05,2.3,0.0,1.22,1.23,0.87,2.1,19,19,51,1.83,1.31,0.79,0.81
140,Kazakhstan Kazakhstan Premier League,2025-08-23,16:00:00,22,Kaisar,Atyrau,3.02,2.1,3.6,1.44,2.6,3.04,1.33,7.7,1.07,0,0,1.66,3.58,4.2,1.02,8.1,1.33,3.03,2.0,1.72,1.8,1.88,1.55,0.0,1.34,1.08,0.99,2.07,5,19,47,1.18,0.89,0.5,0.52
139,England EFL League One,2025-08-23,16:00:00,5,Plymouth Argyle,Blackpool,3.25,2.2,3.1,1.36,3.0,2.63,1.44,7.0,1.1,0,0,2.56,3.3,2.34,1.0,9.75,1.26,3.7,1.8,1.9,1.7,2.05,1.44,0.0,1.51,1.51,0.9,2.41,25,25,50,0.0,0.0,0.0,0.75
137,Scotland Premiership,2025-08-23,16:00:00,3,Celtic,Livingston,1.45,3.58,9.0,1.18,4.5,1.8,1.91,3.6,1.21,0,0,1.07,8.2,15.0,1.0,22.0,1.07,6.25,1.32,3.21,1.91,1.75,6.8,0.0,1.01,1.89,1.5,3.39,0,0,50,3.0,3.0,1.0,2.0
136,Belgium Pro League,2025-08-23,16:00:00,5,Club Brugge,KVC Westerlo,1.73,2.75,7.5,1.25,3.75,2.2,1.62,5.0,1.17,0,0,1.32,5.4,9.0,1.01,17.0,1.1,5.0,1.53,2.4,1.91,1.91,3.44,1.15,1.06,1.84,1.67,3.51,0,50,75,3.0,2.25,0.0,0.75
135,Scotland Championship,2025-08-23,16:00:00,3,Airdrieonians,Queen's Park,2.4,2.25,4.0,1.33,3.25,2.63,1.44,6.0,1.11,0,0,1.9,3.5,3.75,1.0,9.3,1.19,3.76,1.75,1.95,1.67,2.1,1.75,1.3,1.25,0.8,0.71,1.51,0,50,100,1.0,0.5,1.0,0.5
134,England EFL League Two,2025-08-23,16:00:00,5,Accrington Stanley,Grimsby Town,3.75,2.1,2.88,1.4,2.75,3.0,1.36,8.0,1.08,0,0,2.66,3.08,2.39,1.07,8.0,1.36,3.1,1.96,1.74,1.8,1.91,1.35,1.28,1.6,1.08,1.51,2.59,0,75,75,1.0,0.33,2.0,2.5
121,England Premier League,2025-08-23,16:00:00,2,Brentford,Aston Villa,3.65,2.17,2.83,1.35,3.25,2.76,1.47,6.55,1.06,0,0,2.85,3.75,2.3,1.05,11.0,1.23,4.0,1.8,2.0,1.65,2.15,1.29,0.0,1.67,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0
133,England EFL League One,2025-08-23,16:00:00,5,Port Vale,Doncaster Rovers,3.2,2.1,3.4,1.4,2.75,3.0,1.36,8.0,1.08,0,0,2.43,3.15,2.55,1.06,8.5,1.34,3.1,1.94,1.76,1.75,2.0,1.44,0.0,1.53,1.61,1.38,2.99,0,25,50,0.5,0.5,1.5,1.75
131,England Premier League,2025-08-23,16:00:00,2,AFC Bournemouth,Wolverhampton Wanderers,2.3,2.38,4.5,1.3,3.4,2.5,1.5,6.0,1.13,0,0,1.8,3.8,4.2,1.04,10.0,1.22,4.2,1.72,2.12,1.67,2.1,2.0,1.2,1.22,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
130,England EFL League Two,2025-08-23,16:00:00,5,Swindon Town,Shrewsbury Town,2.5,2.2,4.75,1.4,2.75,3.0,1.36,8.0,1.08,0,0,1.76,3.28,4.0,1.06,8.25,1.33,3.1,1.96,1.74,1.83,1.83,1.91,0.0,1.29,1.03,1.06,2.09,25,25,25,1.5,1.5,0.0,0.33
129,England EFL League Two,2025-08-23,16:00:00,5,Notts County,Bromley,2.5,2.2,4.75,1.4,2.75,3.0,1.36,8.0,1.08,0,0,1.76,3.28,4.0,1.06,8.5,1.32,3.1,1.96,1.74,1.83,1.83,1.71,0.0,1.3,1.01,1.62,2.63,0,75,75,0.0,0.33,2.0,2.0
128,England EFL League Two,2025-08-23,16:00:00,5,Crawley Town,Tranmere Rovers,3.2,2.1,3.4,1.4,2.75,3.0,1.36,9.0,1.07,0,0,2.27,3.04,2.85,1.07,8.0,1.35,3.1,2.0,1.72,1.8,1.91,1.5,1.28,1.42,1.65,1.02,2.67,0,25,100,0.5,0.25,1.0,1.67
127,England Premier League,2025-08-23,16:00:00,2,Burnley,Sunderland,3.1,2.05,3.75,1.5,2.5,3.4,1.3,10.0,1.06,0,0,2.3,3.15,3.35,1.08,7.5,1.42,2.8,2.35,1.6,1.95,1.8,1.55,1.3,1.36,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3.0
126,England EFL League One,2025-08-23,16:00:00,5,Peterborough United,Bradford City,3.5,2.2,2.88,1.36,3.0,2.63,1.44,7.0,1.1,0,0,2.4,3.31,2.49,1.05,9.5,1.25,3.7,1.8,1.9,1.7,2.05,1.42,1.25,1.57,0.76,1.17,1.93,0,0,25,0.0,0.0,2.0,2.5
125,Scotland Premiership,2025-08-23,16:00:00,3,Kilmarnock,Dundee,2.3,2.1,4.35,1.38,2.9,2.79,1.47,7.5,1.08,0,0,1.82,3.21,3.88,1.06,9.5,1.32,3.3,1.94,1.76,1.67,2.05,1.93,0.0,1.25,0.66,0.55,1.21,0,50,100,1.0,1.0,1.0,0.5
123,Scotland Championship,2025-08-23,16:00:00,3,Ross County,Partick Thistle,2.5,2.1,4.33,1.4,2.75,2.75,1.4,7.0,1.08,0,0,1.9,3.4,3.85,1.0,9.2,1.25,3.28,1.92,1.78,1.83,1.83,1.73,1.35,1.25,0.85,0.76,1.61,50,0,50,0.0,0.5,0.0,0.5
132,Belgium Pro League,2025-08-23,16:00:00,5,Club Brugge,KVC Westerlo,1.7,2.7,7.0,1.2,3.6,2.17,1.61,4.8,1.12,0,0,1.31,5.5,10.0,1.01,17.0,1.15,4.75,1.48,2.4,1.85,1.85,3.5,1.15,1.15,1.43,1.49,2.92,0,50,75,3.0,2.25,0.0,0.75
99,England EFL League One,2025-08-23,16:00:00,5,Stockport County,Burton Albion,2.0,2.38,6.5,1.33,3.25,2.63,1.44,7.0,1.1,0,0,1.46,3.85,5.8,1.01,9.0,1.28,3.2,1.78,1.92,1.95,1.8,2.3,0.0,1.25,1.52,0.99,2.51,0,0,75,1.5,1.75,0.0,1.33
138,Norway First Division,2025-08-23,16:00:00,20,Ranheim,Stabæk,2.8,2.36,3.2,1.28,3.5,2.2,1.6,5.0,1.15,0,0,2.12,3.55,2.9,1.02,13.5,1.1,4.6,1.5,2.41,1.47,2.55,1.5,1.24,1.22,1.65,1.27,2.92,11,31,64,1.4,1.42,0.67,0.79
97,England EFL League One,2025-08-23,16:00:00,5,Wycombe Wanderers,Reading,2.42,2.13,4.96,1.38,2.71,2.8,1.38,6.75,1.05,0,0,1.96,3.16,3.4,1.05,10.0,1.26,3.4,1.94,1.76,1.83,1.91,1.85,0.0,1.22,1.61,0.74,2.35,0,50,50,0.0,0.25,0.5,0.25
73,Scotland Premiership,2025-08-23,16:00:00,3,Celtic,Livingston,1.38,3.25,7.91,1.18,4.4,1.81,1.95,3.6,1.25,0,0,1.1,8.1,16.0,1.01,23.0,1.09,7.0,1.29,3.25,1.95,1.8,6.25,0.0,1.07,1.82,1.5,3.32,0,0,50,3.0,3.0,1.0,2.0
72,Scotland Premiership,2025-08-23,16:00:00,3,Kilmarnock,Dundee,2.55,2.25,4.5,1.4,2.67,3.0,1.38,5.3,1.05,0,0,1.94,3.5,4.06,1.06,8.5,1.3,3.16,1.98,1.75,1.82,1.91,1.9,0.0,1.23,0.66,0.73,1.39,0,50,100,1.0,1.0,1.0,0.5
71,England EFL League Two,2025-08-23,16:00:00,5,Harrogate Town,Chesterfield,5.27,2.15,2.3,1.38,2.7,2.75,1.38,7.5,1.08,0,0,4.4,3.68,1.75,1.01,9.0,1.32,3.1,1.96,1.75,1.89,1.85,1.19,0.0,1.26,1.22,1.37,2.59,0,50,50,2.0,2.0,1.5,2.25
70,England EFL League Two,2025-08-23,16:00:00,5,Notts County,Bromley,2.76,2.15,3.65,1.34,2.99,2.65,1.41,6.5,1.1,0,0,1.98,3.35,3.2,1.05,10.0,1.22,3.52,1.84,1.88,1.69,2.0,1.67,0.0,1.26,1.05,1.21,2.26,25,50,75,1.5,1.0,2.0,2.0
69,Northern Ireland NIFL Premiership,2025-08-23,16:00:00,4,Dungannon Swifts,Carrick Rangers,2.67,2.31,3.62,1.33,3.04,2.65,1.42,6.0,1.09,0,0,2.1,3.65,3.0,1.05,9.3,1.23,3.6,1.85,1.85,1.76,2.05,1.62,0.0,1.24,1.01,0.98,1.99,100,0,100,0.0,0.0,3.0,3.0
68,Scotland Championship,2025-08-23,16:00:00,3,Greenock Morton,Ayr United,3.75,2.05,2.75,1.44,2.63,3.0,1.36,7.5,1.07,0,0,3.25,3.1,2.15,1.01,8.7,1.3,2.97,2.1,1.7,1.83,1.83,1.3,1.36,1.62,0.8,0.62,1.42,0,0,50,1.0,1.0,1.0,0.5
67,England EFL League Two,2025-08-23,16:00:00,5,Fleetwood Town,Oldham Athletic,3.0,2.06,3.45,1.4,2.73,3.0,1.33,8.0,1.05,0,0,2.4,3.3,2.9,1.01,8.5,1.36,3.1,2.05,1.75,1.74,1.9,1.55,0.0,1.39,0.96,0.66,1.62,0,25,50,1.5,1.75,1.0,0.75
66,Norway First Division,2025-08-23,16:00:00,20,Raufoss,Lillestrøm,7.7,2.62,1.75,1.25,3.65,2.1,1.65,4.6,1.16,0,0,8.1,4.8,1.3,1.01,15.0,1.15,5.0,1.44,2.59,1.78,1.95,1.05,1.15,1.11,1.18,1.88,3.06,20,20,50,1.6,1.21,2.4,2.47
74,Scotland Premiership,2025-08-23,16:00:00,3,Hearts,Motherwell,2.1,2.16,5.0,1.28,3.33,2.3,1.55,5.5,1.11,0,0,1.48,3.91,5.5,1.03,12.0,1.16,3.8,1.7,2.0,1.75,1.93,2.3,0.0,1.19,1.21,1.02,2.23,0,0,0,3.0,3.0,1.0,1.0
65,England EFL League One,2025-08-23,16:00:00,5,Bolton Wanderers,Lincoln City,2.38,2.25,4.75,1.36,3.0,2.75,1.4,7.0,1.1,0,0,1.72,3.39,4.1,1.05,9.5,1.28,3.55,1.85,1.85,1.8,1.95,1.95,1.22,1.22,1.33,0.47,1.8,0,0,0,3.0,1.33,1.5,2.25
63,England EFL League Two,2025-08-23,16:00:00,5,Bristol Rovers,Cambridge United,3.08,2.0,3.7,1.44,2.55,3.3,1.3,8.0,1.05,0,0,2.44,3.05,2.9,1.03,7.4,1.38,2.84,2.05,1.68,1.83,1.85,1.53,0.0,1.36,1.3,1.22,2.52,50,25,50,0.5,0.25,1.5,1.75
62,England EFL League Two,2025-08-23,16:00:00,5,Accrington Stanley,Grimsby Town,4.0,2.0,2.62,1.45,2.55,3.0,1.33,7.0,1.06,0,0,3.4,3.15,2.18,1.03,7.5,1.37,3.0,2.14,1.68,1.94,1.81,1.32,0.0,1.32,0.95,1.23,2.18,0,75,75,1.0,0.33,2.0,2.5
61,England Championship,2025-08-23,16:00:00,3,West Bromwich Albion,Portsmouth,2.34,2.29,5.3,1.37,2.96,3.08,1.4,6.5,1.05,0,0,1.8,3.55,4.3,1.06,9.5,1.27,3.25,1.98,1.77,1.85,1.85,2.1,1.25,1.3,1.32,1.17,2.49,0,0,0,3.0,3.0,3.0,1.5
60,England EFL League Two,2025-08-23,16:00:00,5,Colchester United,Barrow,2.88,2.04,4.2,1.44,2.4,3.4,1.28,8.5,1.05,0,0,2.13,3.25,3.45,1.08,8.0,1.4,2.62,2.3,1.61,2.0,1.7,1.7,0.0,1.3,0.94,0.76,1.7,25,0,50,0.5,1.25,0.0,0.75
59,England EFL League One,2025-08-23,16:00:00,5,Port Vale,Doncaster Rovers,3.58,1.99,3.1,1.48,2.48,3.1,1.3,7.6,1.03,0,0,2.43,3.15,2.55,1.08,7.5,1.38,2.8,1.94,1.76,1.92,1.83,1.41,0.0,1.36,1.39,1.13,2.52,0,25,50,0.5,0.5,1.5,1.75
58,Norway First Division,2025-08-23,16:00:00,20,Odd,Kongsvinger,3.5,2.56,2.5,1.25,3.6,2.16,1.65,4.5,1.17,0,0,3.05,3.9,1.94,1.01,17.0,1.15,5.44,1.46,2.52,1.48,2.62,1.33,1.24,1.2,1.34,1.83,3.17,22,34,73,2.0,1.21,1.11,1.58
56,England EFL League One,2025-08-23,16:00:00,5,Stockport County,Burton Albion,2.11,2.36,5.0,1.36,2.9,2.75,1.38,6.0,1.09,0,0,1.46,3.85,5.8,1.05,9.0,1.29,3.4,1.78,1.92,2.0,1.73,2.37,0.0,1.24,1.33,0.99,2.32,0,0,75,1.5,1.75,0.0,1.33
98,Russia FNL,2025-08-23,16:00:00,6,Shinnik,Rodina Moskva,3.3,2.0,3.0,1.44,2.5,3.3,1.28,8.2,1.02,0,0,2.95,3.15,2.35,1.04,7.1,1.4,2.6,2.3,1.55,1.91,1.8,1.36,1.32,1.33,1.47,1.28,2.75,0,25,25,0.0,0.8,0.5,0.4
64,England EFL League One,2025-08-23,16:00:00,5,Mansfield Town,Leyton Orient,3.44,2.15,3.08,1.38,2.75,2.78,1.41,6.1,1.08,0,0,2.54,3.16,2.44,1.0,10.0,1.27,3.25,1.87,1.83,1.75,1.95,1.44,0.0,1.25,1.16,1.34,2.5,0,25,25,1.5,1.5,1.5,1.75
75,England EFL League One,2025-08-23,16:00:00,5,Mansfield Town,Leyton Orient,3.25,2.2,3.2,1.36,3.0,2.75,1.4,8.0,1.08,0,0,2.54,3.16,2.44,1.05,9.0,1.3,3.45,1.87,1.83,1.7,2.05,1.5,1.25,1.48,1.37,1.4,2.77,0,25,25,1.5,1.5,1.5,1.75
57,Scotland Premiership,2025-08-23,16:00:00,3,Hearts,Motherwell,1.9,2.34,5.2,1.34,2.88,2.3,1.55,6.0,1.06,0,0,1.47,4.0,5.3,1.03,12.0,1.29,3.4,1.76,1.94,2.02,2.15,2.3,0.0,1.25,1.21,1.02,2.23,0,0,0,3.0,3.0,1.0,1.0
77,England EFL League Two,2025-08-23,16:00:00,5,Fleetwood Town,Oldham Athletic,3.0,2.1,3.6,1.44,2.63,3.0,1.36,9.0,1.07,0,0,2.26,3.07,2.84,1.07,8.0,1.35,3.1,2.0,1.72,1.83,1.83,1.55,1.28,1.36,1.09,0.85,1.94,0,25,50,1.5,1.75,1.0,0.75
76,England EFL League One,2025-08-23,16:00:00,5,Northampton Town,Exeter City,3.1,2.1,3.5,1.4,2.75,3.0,1.36,8.0,1.08,0,0,2.32,3.16,2.68,1.05,9.0,1.3,3.4,1.94,1.76,1.75,2.0,1.55,1.25,1.42,0.93,0.48,1.41,0,0,0,0.5,0.25,1.5,1.5
95,England Premier League,2025-08-23,16:00:00,2,Burnley,Sunderland,2.9,1.98,4.2,1.51,2.66,3.3,1.29,8.0,1.04,0,0,2.3,3.15,3.35,1.05,7.0,1.44,2.6,2.35,1.6,2.0,1.75,1.67,0.0,1.36,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3.0
94,Belarus Vysheyshaya Liga,2025-08-23,16:00:00,19,Molodechno-DYuSSh 4,Minsk,4.7,2.12,2.6,1.45,2.6,3.14,1.32,8.2,1.02,0,0,4.05,2.85,2.05,1.07,7.5,1.38,2.8,2.2,1.62,1.91,1.8,1.13,0.0,1.21,0.9,0.84,1.74,22,12,35,0.38,0.24,1.78,1.5
93,England EFL League Two,2025-08-23,16:00:00,5,Swindon Town,Shrewsbury Town,2.48,2.2,4.94,1.36,2.75,2.81,1.38,6.5,1.08,0,0,1.8,3.6,3.95,1.06,8.25,1.3,3.3,1.95,1.8,1.85,1.85,2.1,0.0,1.19,0.94,0.85,1.79,50,25,50,1.5,1.5,0.0,0.25
92,Northern Ireland NIFL Premiership,2025-08-23,16:00:00,4,Crusaders,Glentoran,3.7,2.12,2.7,1.36,2.98,2.69,1.42,6.3,1.09,0,0,3.15,3.4,2.12,1.0,9.3,1.22,3.5,1.93,1.77,1.68,2.07,1.33,0.0,1.3,0.81,0.0,0.81,50,0,50,0.0,1.5,3.0,3.0
91,England EFL League One,2025-08-23,16:00:00,5,Huddersfield Town,Stevenage,2.5,2.05,4.2,1.43,2.54,3.15,1.3,8.7,1.01,0,0,1.64,3.4,4.6,1.02,8.3,1.4,2.85,1.95,1.75,2.01,1.83,1.8,0.0,1.25,1.57,0.98,2.55,25,25,50,3.0,2.25,3.0,3.0
90,England Championship,2025-08-23,16:00:00,3,Wrexham,Sheffield Wednesday,2.1,2.18,5.25,1.35,3.06,2.7,1.42,6.5,1.07,0,0,1.59,4.2,5.0,1.06,12.5,1.28,3.3,1.82,1.92,1.91,1.81,2.3,1.23,1.22,1.45,0.8,2.25,50,50,100,0.0,0.0,0.0,0.0
89,Norway First Division,2025-08-23,16:00:00,20,Skeid,Lyn,4.2,2.35,2.26,1.26,3.3,2.3,1.55,5.25,1.14,0,0,3.89,3.83,1.72,1.03,12.0,1.18,4.5,1.56,2.27,1.6,2.3,1.24,1.25,1.24,1.18,1.41,2.59,6,33,61,0.44,0.58,1.78,1.47
88,England Championship,2025-08-23,16:00:00,3,Preston North End,Ipswich Town,4.1,2.18,2.77,1.38,2.75,3.0,1.34,7.0,1.05,0,0,3.8,3.4,1.95,1.06,10.0,1.36,3.0,2.12,1.64,1.85,1.85,1.33,1.31,1.33,1.42,0.7,2.12,0,100,100,3.0,2.0,1.0,1.0
96,England EFL League One,2025-08-23,16:00:00,5,Northampton Town,Exeter City,3.15,1.96,3.5,1.5,2.5,3.26,1.33,8.5,1.02,0,0,2.32,3.16,2.68,1.07,7.0,1.42,2.7,1.94,1.76,1.85,1.85,1.57,0.0,1.33,0.8,0.45,1.25,0,0,0,0.5,0.25,1.5,1.5
86,UAE Arabian Gulf League,2025-08-23,16:00:00,2,Al Dhafra,Al Wasl,6.5,2.4,1.85,1.3,3.14,2.38,1.51,5.5,1.12,0,0,7.0,4.7,1.34,1.03,13.3,1.2,4.2,1.57,2.15,1.94,1.81,1.06,0.0,1.12,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3.0
85,Norway First Division,2025-08-23,16:00:00,20,Sogndal,Moss,2.35,2.34,3.75,1.28,3.3,2.25,1.57,5.25,1.13,0,0,1.82,3.65,3.61,1.0,15.0,1.19,4.5,1.6,2.1,1.5,2.45,1.85,1.24,1.22,1.89,1.2,3.09,11,44,61,1.67,1.63,0.33,1.16
84,Sweden Damallsvenskan,2025-08-23,16:00:00,15,Häcken W,Norrköping W,1.45,3.0,10.0,1.25,3.6,2.1,1.66,4.5,1.17,0,0,1.3,4.8,9.0,1.0,17.0,1.12,5.5,1.77,1.93,2.38,1.53,5.25,1.07,1.07,2.3,1.3,3.6,29,50,79,2.57,2.36,1.43,1.29
83,England EFL League One,2025-08-23,16:00:00,5,Plymouth Argyle,Blackpool,3.1,2.05,3.0,1.36,2.79,2.71,1.38,6.75,1.05,0,0,2.56,3.3,2.34,1.05,10.0,1.29,3.4,1.8,1.9,1.7,2.1,1.44,0.0,1.33,1.16,0.74,1.9,25,25,50,0.0,0.0,0.0,0.75
82,England EFL League One,2025-08-23,16:00:00,5,AFC Wimbledon,Barnsley,3.4,2.09,3.04,1.39,2.67,2.75,1.34,7.0,1.04,0,0,2.93,3.17,2.16,1.04,8.5,1.34,3.08,1.94,1.76,1.8,1.91,1.36,0.0,1.56,1.03,1.38,2.41,0,25,25,1.5,1.5,3.0,2.5
81,England Championship,2025-08-23,16:00:00,3,Southampton,Stoke City,2.38,2.17,4.4,1.38,3.0,3.0,1.41,6.0,1.1,0,0,1.72,3.74,4.5,1.02,11.0,1.29,3.48,1.98,1.77,1.77,2.03,1.85,1.27,1.29,2.53,1.38,3.91,0,0,50,3.0,2.0,3.0,3.0
78,England Championship,2025-08-23,16:00:00,3,Norwich City,Middlesbrough,2.9,2.17,3.35,1.35,2.9,2.65,1.41,7.0,1.07,0,0,2.1,3.45,3.29,1.06,12.0,1.26,3.7,1.85,1.89,1.73,2.08,1.57,1.3,1.33,1.17,1.42,2.59,0,50,50,0.0,1.5,3.0,3.0
80,England EFL League Two,2025-08-23,16:00:00,5,Cheltenham Town,Barnet,3.52,2.04,2.54,1.39,2.75,2.75,1.38,6.5,1.08,0,0,3.61,3.4,1.89,1.06,9.0,1.3,3.2,1.93,1.75,1.78,1.93,1.3,0.0,1.3,1.09,1.09,2.18,0,25,25,0.0,0.0,1.5,0.75
79,England EFL League Two,2025-08-23,16:00:00,5,Gillingham,Crewe Alexandra,2.88,2.0,4.5,1.5,2.5,3.5,1.29,11.0,1.05,0,0,2.01,2.93,3.57,1.09,7.0,1.45,2.7,2.25,1.57,2.0,1.73,1.5,0.0,1.25,1.19,2.26,3.45,25,50,75,3.0,2.0,3.0,3.0
87,England EFL League Two,2025-08-23,16:00:00,5,Gillingham,Crewe Alexandra,3.15,2.05,3.45,1.5,2.5,3.1,1.3,10.0,1.02,0,0,2.42,3.1,2.6,1.04,7.5,1.42,2.63,2.25,1.6,2.0,1.75,1.5,0.0,1.36,1.13,1.98,3.11,25,50,75,3.0,2.0,3.0,3.0
148,Russia FNL,2025-08-23,16:30:00,6,KAMAZ,Ufa,2.74,1.91,4.92,1.55,2.36,3.66,1.22,10.0,1.03,0,0,2.02,3.05,3.9,1.11,6.8,1.5,2.4,2.42,1.47,2.17,1.63,1.75,1.32,1.24,1.68,0.24,1.92,25,25,50,1.5,2.0,0.0,1.0
147,Netherlands Eerste Divisie,2025-08-23,16:30:00,3,Dordrecht,PSV II,2.28,2.6,3.95,1.18,4.5,2.04,1.73,4.3,1.16,0,0,1.84,4.2,3.85,1.01,15.5,1.06,6.0,1.4,2.8,1.4,2.65,1.98,1.18,1.26,1.85,1.5,3.35,0,0,0,3.0,3.0,3.0,3.0
146,Germany 3. Liga,2025-08-23,16:30:00,3,MSV Duisburg,Ulm,2.85,2.2,3.6,1.34,3.0,2.55,1.5,6.05,1.06,0,0,2.36,3.28,2.8,1.03,9.5,1.22,3.7,1.74,1.98,1.62,2.15,1.62,1.25,1.3,1.18,1.61,2.79,0,100,100,3.0,3.0,0.0,1.5
144,Portugal LigaPro,2025-08-23,16:30:00,3,Torreense,Academico Viseu,2.65,2.14,4.2,1.4,2.7,3.34,1.29,8.5,1.0,0,0,2.1,3.0,3.2,1.08,8.0,1.37,2.63,2.2,1.58,1.91,1.8,1.69,1.31,1.27,1.06,0.97,2.03,50,50,50,0.0,1.5,0.0,0.5
143,Uzbekistan Uzbekistan Super League,2025-08-23,16:30:00,20,AGMK,Xorazm,2.13,2.2,6.15,1.43,2.55,3.04,1.31,7.9,1.05,0,0,1.45,4.05,7.3,1.05,8.0,1.39,2.88,1.9,1.8,2.09,1.65,2.23,0.0,1.24,1.4,1.39,2.79,22,17,39,1.78,1.79,1.11,1.0
142,Croatia Druga HNL,2025-08-23,16:30:00,2,Jarun,Dugopolje,2.86,1.97,3.99,1.44,2.5,3.1,1.3,8.0,1.05,0,0,2.2,3.0,3.1,1.05,7.0,1.37,2.76,2.18,1.6,1.88,1.78,1.53,0.0,1.28,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
145,Netherlands Eredivisie,2025-08-23,16:30:00,3,Go Ahead Eagles,Sparta Rotterdam,2.36,2.5,3.72,1.29,3.3,2.41,1.59,5.2,1.13,0,0,2.15,3.88,2.88,1.0,16.5,1.14,4.65,1.72,2.13,1.53,2.3,1.78,1.27,1.27,1.32,1.04,2.36,50,50,100,1.0,1.0,0.0,1.5
164,Spain La Liga,2025-08-23,17:00:00,2,RCD Mallorca,Celta de Vigo,3.5,2.0,3.5,1.5,2.38,3.2,1.28,8.6,1.06,0,0,2.97,3.1,2.6,1.07,7.0,1.44,2.63,2.4,1.53,1.95,1.9,1.42,1.3,1.4,0.5,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0
163,France Ligue 1,2025-08-23,17:00:00,2,Olympique Marseille,Paris,1.88,2.5,6.5,1.29,3.3,2.35,1.55,5.5,1.08,0,0,1.42,4.6,6.7,1.03,16.0,1.16,4.33,1.77,2.05,1.85,1.85,2.9,1.17,1.13,0.0,1.93,1.93,0,0,0,0.0,0.0,0.0,0.0
162,Bulgaria First League,2025-08-23,17:00:00,6,Botev Plovdiv,Levski Sofia,4.4,2.05,2.77,1.44,2.62,3.25,1.33,10.0,1.06,0,0,3.35,3.2,2.04,1.08,8.0,1.4,2.75,2.25,1.61,2.0,1.74,1.29,1.33,1.33,1.02,2.3,3.32,17,0,42,0.33,0.8,2.0,2.6
158,Jordan Jordanian Pro League,2025-08-23,17:00:00,5,Shabab Al Ordon,Al Hussein,9.0,2.5,1.75,1.3,3.2,2.48,1.45,5.8,1.1,0,0,9.0,4.9,1.3,1.01,10.9,1.21,3.8,1.75,1.95,2.1,1.62,1.06,0.0,1.18,1.57,1.91,3.48,50,0,50,0.0,0.25,2.0,2.0
161,Austria Bundesliga,2025-08-23,17:00:00,4,Salzburg,LASK Linz,2.03,2.5,5.0,1.22,3.5,2.15,1.64,4.8,1.12,0,0,1.49,3.74,5.6,1.02,17.0,1.16,5.01,1.62,2.3,1.62,2.32,2.43,1.21,1.22,2.71,1.32,4.03,0,50,50,3.0,2.33,0.0,1.0
