,Unnamed: 0,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
121,123,pEDNgIn9,2025-01-27,01:00,VENEZUELA - LIGA FUTVE,Portuguesa,Yaracuyanos,ROUND 1,2.0,3.1,3.6,1.44,2.6,1.06,7.5,1.36,2.88,2.2,1.62,1.91,1.8
122,124,Wlt6lWPj,2025-01-27,09:30,INDONESIA - LIGA 1,Dewa United,PSM Makassar,ROUND 20,1.85,3.4,3.4,1.3,3.2,1.02,10.0,1.25,3.7,1.73,2.0,1.67,2.1
123,125,h00cyCEj,2025-01-27,15:00,EGYPT - PREMIER LEAGUE,Zamalek,El Gouna,ROUND 10,1.53,3.8,5.3,1.43,2.55,1.02,8.0,1.32,2.95,2.05,1.64,2.1,1.61
124,126,IPYEGdH7,2025-01-27,15:00,INDIA - ISL,Mohun Bagan,Bengaluru FC,ROUND 19,1.62,3.6,4.5,1.33,3.25,1.03,13.0,1.19,4.0,1.7,2.1,1.73,2.0
125,127,MXRXCH5k,2025-01-27,15:05,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Damac,Al Ittihad,ROUND 17,4.75,5.0,1.53,1.29,3.5,1.02,11.0,1.17,4.5,1.53,2.38,1.73,2.0
126,128,vHI2Scvg,2025-01-27,16:00,ROMANIA - SUPERLIGA,Petrolul,FC Botosani,ROUND 23,1.85,3.3,4.33,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.25,1.57
127,129,MJnabIjd,2025-01-27,16:10,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Shabab,Al Feiha,ROUND 17,1.62,4.5,4.5,1.4,2.75,1.04,9.0,1.29,3.5,1.9,1.9,2.0,1.73
128,130,63QWkBTq,2025-01-27,18:00,EGYPT - PREMIER LEAGUE,Al Masry,Enppi,ROUND 10,1.76,3.15,4.5,1.56,2.23,1.06,6.25,1.48,2.38,2.55,1.41,2.28,1.52
129,131,n1YPgKUH,2025-01-27,18:00,EGYPT - PREMIER LEAGUE,Haras El Hodood,Modern Sport,ROUND 10,4.35,2.55,2.08,1.73,1.98,1.13,4.6,1.66,2.02,3.2,1.27,2.48,1.44
130,132,foQuBez2,2025-01-27,18:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Qadisiya,Al Hilal,ROUND 17,4.33,4.33,1.65,1.25,3.75,1.02,11.0,1.14,5.0,1.5,2.5,1.57,2.25
131,133,S60KqTDj,2025-01-27,18:00,TURKEY - SUPER LIG,Kasimpasa,Hatayspor,ROUND 21,1.7,4.0,4.5,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.67,2.1
132,134,n5vDijVh,2025-01-27,18:00,TURKEY - 1. LIG,Sakaryaspor,Manisa FK,ROUND 21,2.35,3.4,2.9,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,1.8,1.91
133,135,naF5yLBL,2025-01-27,18:30,ITALY - SERIE A,Venezia,Verona,ROUND 22,2.15,3.5,3.25,1.44,2.63,1.06,10.0,1.33,3.4,2.0,1.8,1.91,1.91
134,136,h4tgxHqp,2025-01-27,19:00,PORTUGAL - LIGA PORTUGAL 2,Torreense,Benfica B,ROUND 19,2.38,3.5,2.75,1.4,2.75,1.05,11.0,1.33,3.25,2.05,1.8,1.8,1.91
135,137,8dAJOFwI,2025-01-27,19:00,ROMANIA - SUPERLIGA,CFR Cluj,Farul Constanta,ROUND 23,1.57,4.0,5.25,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,2.0,1.73
136,138,b1yv3W0E,2025-01-27,19:30,ISRAEL - LIGAT HA'AL,Maccabi Haifa,Maccabi Tel Aviv,ROUND 20,2.2,3.4,2.9,1.29,3.5,1.02,15.0,1.13,5.0,1.6,2.3,1.5,2.5
137,139,rmIcejs0,2025-01-27,20:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Jong Utrecht,ROUND 21,1.5,4.33,6.25,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,1.67,2.1
138,140,tv8hMv3D,2025-01-27,20:00,NETHERLANDS - EERSTE DIVISIE,Jong PSV,Venlo,ROUND 23,2.38,3.9,2.6,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,1.4,2.75
139,141,IaRuanO0,2025-01-27,20:30,SPAIN - LALIGA2,Cadiz CF,Mirandes,ROUND 24,2.1,3.0,3.9,1.57,2.25,1.13,6.0,1.5,2.5,2.6,1.48,2.2,1.62
140,142,x4MK4Mzp,2025-01-27,20:45,ITALY - SERIE A,Genoa,Monza,ROUND 22,2.25,3.0,3.6,1.53,2.38,1.1,7.0,1.44,2.75,2.5,1.53,2.0,1.75
141,143,S0ZElGUi,2025-01-27,20:45,FRANCE - LIGUE 2,Annecy,Dunkerque,ROUND 20,2.55,2.9,2.63,1.44,2.63,1.05,9.0,1.3,3.25,2.08,1.73,1.8,1.91
142,144,4QK5Q8Mk,2025-01-27,21:00,SPAIN - LALIGA,Alaves,Celta Vigo,ROUND 21,2.6,3.0,2.9,1.5,2.5,1.08,8.0,1.36,3.2,2.2,1.67,1.91,1.91
143,145,6TNnInP8,2025-01-27,21:00,ENGLAND - CHAMPIONSHIP,Burnley,Leeds,ROUND 29,3.25,3.1,2.3,1.57,2.25,1.07,7.0,1.46,2.57,2.5,1.53,2.1,1.67
144,146,OlbMMlc3,2025-01-27,21:15,PORTUGAL - LIGA PORTUGAL,AVS,Gil Vicente,ROUND 19,2.9,3.0,2.55,1.53,2.38,1.08,8.0,1.4,2.75,2.35,1.57,1.95,1.8
